name,value,network
R_V1_ROI,0.004807469620955,Visual1
R_MST_ROI,-0.010754849973815,Visual2
R_V6_ROI,-0.006005405157934,Visual2
R_V2_ROI,-0.009420775684813,Visual2
R_V3_ROI,-0.002628498794554,Visual2
R_V4_ROI,0.004355888992237,Visual2
R_V8_ROI,-0.005178085320081,Visual2
R_4_ROI,-0.01286675406093,Somatomotor
R_3b_ROI,-0.007810986907403,Somatomotor
R_FEF_ROI,0.009035337104757,Cingulo-Opercular
R_PEF_ROI,0.005882143582795,Cingulo-Opercular
R_55b_ROI,-0.005685336533794,Language
R_V3A_ROI,-0.006311792328808,Visual2
R_RSC_ROI,0.006692771994214,Frontoparietal
R_POS2_ROI,0.009224033250278,Frontoparietal
R_V7_ROI,-0.013019931518737,Visual2
R_IPS1_ROI,0.021055806933654,Visual2
R_FFC_ROI,0.01146955993061,Visual2
R_V3B_ROI,-0.011489872437694,Visual2
R_LO1_ROI,0.022838148087865,Visual2
R_LO2_ROI,0.009309655552342,Visual2
R_PIT_ROI,-0.009378246535237,Visual2
R_MT_ROI,-0.014009996542796,Visual2
R_A1_ROI,0.003161649401375,Auditory
R_PSL_ROI,-0.008339533724636,Cingulo-Opercular
R_SFL_ROI,-0.012991724814703,Language
R_PCV_ROI,-0.005639904987659,Posterior_Multimodal
R_STV_ROI,-0.005745390156494,Posterior_Multimodal
R_7Pm_ROI,0.005741647443856,Frontoparietal
R_7m_ROI,0.003907076334201,Default
R_POS1_ROI,0.009479766827641,Default
R_23d_ROI,-0.004677292667334,Default
R_v23ab_ROI,-0.010989534896223,Default
R_d23ab_ROI,0.003684825297738,Default
R_31pv_ROI,0.002975653269396,Default
R_5m_ROI,0.007031007518722,Somatomotor
R_5mv_ROI,-0.005108236750696,Cingulo-Opercular
R_23c_ROI,-0.004814980440376,Cingulo-Opercular
R_5L_ROI,0.006554289446636,Somatomotor
R_24dd_ROI,-0.001638487661342,Somatomotor
R_24dv_ROI,-0.00277234187671,Somatomotor
R_7AL_ROI,0.004746508855849,Somatomotor
R_SCEF_ROI,0.00285792560169,Cingulo-Opercular
R_6ma_ROI,-0.000365477451703,Cingulo-Opercular
R_7Am_ROI,0.000264517145527,Cingulo-Opercular
R_7PL_ROI,0.020393095145632,Dorsal_Attention
R_7PC_ROI,0.011326590067881,Somatomotor
R_LIPv_ROI,0.017482419780497,Visual2
R_VIP_ROI,0.002462254445089,Visual2
R_MIP_ROI,0.021776986020279,Dorsal_Attention
R_1_ROI,-0.001399634048078,Somatomotor
R_2_ROI,-0.003326018740029,Somatomotor
R_3a_ROI,-0.019110216573503,Somatomotor
R_6d_ROI,0.00913752080298,Somatomotor
R_6mp_ROI,-0.004257461504652,Somatomotor
R_6v_ROI,-0.01538189007213,Somatomotor
R_p24pr_ROI,-0.003522659529938,Cingulo-Opercular
R_33pr_ROI,0.003135415572899,Frontoparietal
R_a24pr_ROI,0.000323106413855,Cingulo-Opercular
R_p32pr_ROI,-0.001390527338181,Cingulo-Opercular
R_a24_ROI,-0.006714279162344,Default
R_d32_ROI,0.006435915323377,Frontoparietal
R_8BM_ROI,0.016728561727806,Frontoparietal
R_p32_ROI,-0.011589913071407,Default
R_10r_ROI,0.001444197192524,Default
R_47m_ROI,-0.005567797393773,Default
R_8Av_ROI,0.004790770438331,Default
R_8Ad_ROI,-0.005961630423824,Default
R_9m_ROI,-0.010901200980124,Default
R_8BL_ROI,-0.016273281054796,Default
R_9p_ROI,-0.014297065436705,Default
R_10d_ROI,-0.005159456673617,Default
R_8C_ROI,0.019605058519822,Frontoparietal
R_44_ROI,0.002031047951549,Frontoparietal
R_45_ROI,0.009052914929358,Language
R_47l_ROI,0.000843520950852,Default
R_a47r_ROI,0.005494028343822,Frontoparietal
R_6r_ROI,0.016426813288735,Cingulo-Opercular
R_IFJa_ROI,0.015857770194901,Language
R_IFJp_ROI,0.023858841313561,Frontoparietal
R_IFSp_ROI,0.011584506554213,Frontoparietal
R_IFSa_ROI,0.022130956560169,Cingulo-Opercular
R_p9-46v_ROI,0.009690838826968,Frontoparietal
R_46_ROI,0.012662765098598,Cingulo-Opercular
R_a9-46v_ROI,0.001424053205913,Frontoparietal
R_9-46d_ROI,0.001751177404433,Cingulo-Opercular
R_9a_ROI,0.004785814736126,Default
R_10v_ROI,-0.009288461067011,Default
R_a10p_ROI,0.004124698513379,Frontoparietal
R_10pp_ROI,-0.007594224703673,Default
R_11l_ROI,0.006744344147151,Frontoparietal
R_13l_ROI,-0.016516331636826,Frontoparietal
R_OFC_ROI,-0.003154557869176,Frontoparietal
R_47s_ROI,-0.002468581540614,Default
R_LIPd_ROI,0.030407480549756,Dorsal_Attention
R_6a_ROI,0.015156371626123,Dorsal_Attention
R_i6-8_ROI,0.015583314768045,Frontoparietal
R_s6-8_ROI,-0.012788985352204,Frontoparietal
R_43_ROI,-0.01458671049774,Cingulo-Opercular
R_OP4_ROI,-0.014609386961858,Somatomotor
R_OP1_ROI,-0.011425244359051,Somatomotor
R_OP2-3_ROI,0.006351322176594,Somatomotor
R_52_ROI,-0.004614266165729,Auditory
R_RI_ROI,-0.002568594292796,Somatomotor
R_PFcm_ROI,0.001848353492006,Cingulo-Opercular
R_PoI2_ROI,0.000499139450806,Cingulo-Opercular
R_TA2_ROI,-0.006947189800347,Auditory
R_FOP4_ROI,-0.003472252489291,Cingulo-Opercular
R_MI_ROI,0.008702039232338,Cingulo-Opercular
R_Pir_ROI,0.01326482314005,Orbito-Affective
R_AVI_ROI,0.017376204997829,Frontoparietal
R_AAIC_ROI,0.000493953962542,Orbito-Affective
R_FOP1_ROI,-0.001386911826122,Cingulo-Opercular
R_FOP3_ROI,-0.006772881667887,Cingulo-Opercular
R_FOP2_ROI,5.95441564695704E-05,Somatomotor
R_PFt_ROI,0.009090703946365,Dorsal_Attention
R_AIP_ROI,0.018779420120019,Dorsal_Attention
R_EC_ROI,0.007147097772612,Default
R_PreS_ROI,0.00688755158044,Default
R_H_ROI,-0.003576284405465,Default
R_ProS_ROI,0.013883670780231,Visual1
R_PeEc_ROI,0.000375159698738,Ventral_Multimodal
R_STGa_ROI,-0.012678539766801,Language
R_PBelt_ROI,0.000478920038451,Auditory
R_A5_ROI,-0.006354762468105,Language
R_PHA1_ROI,0.005805898411732,Default
R_PHA3_ROI,-0.003931298337803,Dorsal_Attention
R_STSda_ROI,0.002442333640522,Default
R_STSdp_ROI,0.008610801329406,Language
R_STSvp_ROI,-0.019041117944377,Default
R_TGd_ROI,-0.010498510077908,Default
R_TE1a_ROI,-0.013173555951311,Default
R_TE1p_ROI,0.012500373905927,Frontoparietal
R_TE2a_ROI,-0.010298690604465,Default
R_TF_ROI,-0.004287088951228,Ventral_Multimodal
R_TE2p_ROI,0.005544574097706,Dorsal_Attention
R_PHT_ROI,0.01279608957275,Dorsal_Attention
R_PH_ROI,0.021435068556796,Visual2
R_TPOJ1_ROI,-0.000917852645789,Language
R_TPOJ2_ROI,0.001888091352509,Posterior_Multimodal
R_TPOJ3_ROI,0.013825610680698,Posterior_Multimodal
R_DVT_ROI,0.00547791295986,Visual1
R_PGp_ROI,-0.005496114850689,Dorsal_Attention
R_IP2_ROI,0.014320765978863,Frontoparietal
R_IP1_ROI,-0.000679441169088,Frontoparietal
R_IP0_ROI,-0.00111822229032,Dorsal_Attention
R_PFop_ROI,-0.011433488877515,Cingulo-Opercular
R_PF_ROI,-0.002777209940297,Cingulo-Opercular
R_PFm_ROI,-0.01158467081138,Frontoparietal
R_PGi_ROI,-0.017290661184888,Default
R_PGs_ROI,-0.002782957453608,Default
R_V6A_ROI,-0.014850032978304,Visual2
R_VMV1_ROI,-0.002396587024928,Visual2
R_VMV3_ROI,-0.011988972914341,Visual2
R_PHA2_ROI,-0.003299325707135,Default
R_V4t_ROI,-0.00177600110526,Visual2
R_FST_ROI,0.030155472412915,Visual2
R_V3CD_ROI,-0.001053716677706,Visual2
R_LO3_ROI,0.010113201301262,Visual2
R_VMV2_ROI,-0.020732965938447,Visual2
R_31pd_ROI,-0.014942195326175,Default
R_31a_ROI,-0.012626914376422,Frontoparietal
R_VVC_ROI,0.014006596436871,Visual2
R_25_ROI,-0.001277004776415,Default
R_s32_ROI,0.000133702251532,Default
R_pOFC_ROI,0.007816616160481,Orbito-Affective
R_PoI1_ROI,-0.011628691434128,Cingulo-Opercular
R_Ig_ROI,-0.004869648836944,Somatomotor
R_FOP5_ROI,0.004704892282905,Cingulo-Opercular
R_p10p_ROI,-0.008035983404136,Frontoparietal
R_p47r_ROI,-0.000343124856703,Frontoparietal
R_TGv_ROI,-0.013162973315416,Language
R_MBelt_ROI,0.008284163751356,Auditory
R_LBelt_ROI,-0.001805697199017,Auditory
R_A4_ROI,-0.014899701450061,Auditory
R_STSva_ROI,-0.01054323224293,Default
R_TE1m_ROI,-0.016373103324956,Frontoparietal
R_PI_ROI,0.002776199206949,Cingulo-Opercular
R_a32pr_ROI,0.015396519551815,Cingulo-Opercular
R_p24_ROI,-0.000195831015104,Cingulo-Opercular
L_V1_ROI,-0.016525814106722,Visual1
L_MST_ROI,-0.018282833057295,Visual2
L_V6_ROI,-0.007843743961425,Visual2
L_V2_ROI,-0.016859474828359,Visual2
L_V3_ROI,-0.001016167314683,Visual2
L_V4_ROI,-0.009616528519616,Visual2
L_V8_ROI,0.010363065645528,Visual2
L_4_ROI,-0.001231726419138,Somatomotor
L_3b_ROI,-0.009876901537248,Somatomotor
L_FEF_ROI,0.011977571578329,Cingulo-Opercular
L_PEF_ROI,-0.005953378189306,Dorsal_Attention
L_55b_ROI,0.004862977779054,Language
L_V3A_ROI,-0.003545881626579,Visual2
L_RSC_ROI,0.002703031193002,Frontoparietal
L_POS2_ROI,0.006244183971401,Frontoparietal
L_V7_ROI,-0.016824839279871,Visual2
L_IPS1_ROI,0.007269908332674,Visual2
L_FFC_ROI,0.012308808819021,Visual2
L_V3B_ROI,-0.029192508188728,Visual2
L_LO1_ROI,0.020416099184738,Visual2
L_LO2_ROI,0.007512476187319,Visual2
L_PIT_ROI,-0.014547007289816,Visual2
L_MT_ROI,0.003464190896974,Visual2
L_A1_ROI,-0.010569838730581,Auditory
L_PSL_ROI,0.020607953183383,Language
L_SFL_ROI,-0.000658464879825,Language
L_PCV_ROI,-0.006311276384094,Posterior_Multimodal
L_STV_ROI,-0.005107382595884,Language
L_7Pm_ROI,0.000286623639168,Frontoparietal
L_7m_ROI,3.09607244764895E-05,Default
L_POS1_ROI,-0.015580780995258,Default
L_23d_ROI,0.006035251699052,Default
L_v23ab_ROI,0.011667959123936,Default
L_d23ab_ROI,0.006547686687018,Default
L_31pv_ROI,-0.009750788027356,Default
L_5m_ROI,-0.010585443698184,Somatomotor
L_5mv_ROI,-0.002604448127833,Cingulo-Opercular
L_23c_ROI,0.00049911025137,Cingulo-Opercular
L_5L_ROI,-0.010697916126356,Somatomotor
L_24dd_ROI,-0.007885394967825,Somatomotor
L_24dv_ROI,-0.005050397426312,Somatomotor
L_7AL_ROI,0.008266230085538,Somatomotor
L_SCEF_ROI,0.0126688190887,Cingulo-Opercular
L_6ma_ROI,-0.012803024335907,Cingulo-Opercular
L_7Am_ROI,0.010453014158993,Cingulo-Opercular
L_7PL_ROI,7.90842576547522E-05,Dorsal_Attention
L_7PC_ROI,-0.00700752388999,Somatomotor
L_LIPv_ROI,-0.001163224575029,Visual2
L_VIP_ROI,-0.001223086570045,Visual2
L_MIP_ROI,-0.002979513195626,Dorsal_Attention
L_1_ROI,0.00076620578394,Somatomotor
L_2_ROI,-0.004815621252391,Somatomotor
L_3a_ROI,-0.00590243302231,Somatomotor
L_6d_ROI,0.012763603585654,Somatomotor
L_6mp_ROI,-0.004161531346468,Somatomotor
L_6v_ROI,-0.028085772490576,Somatomotor
L_p24pr_ROI,0.016067268114265,Cingulo-Opercular
L_33pr_ROI,0.015736644059852,Cingulo-Opercular
L_a24pr_ROI,0.003669627395791,Cingulo-Opercular
L_p32pr_ROI,0.004558862727196,Cingulo-Opercular
L_a24_ROI,0.010842930294749,Default
L_d32_ROI,0.013033213786464,Default
L_8BM_ROI,0.016861466100069,Frontoparietal
L_p32_ROI,-0.007689905871237,Default
L_10r_ROI,-0.004232131695526,Default
L_47m_ROI,0.003185477864954,Default
L_8Av_ROI,-0.006035483809457,Default
L_8Ad_ROI,-0.020272135857451,Default
L_9m_ROI,0.007486803638873,Default
L_8BL_ROI,-0.007216854019011,Default
L_9p_ROI,-0.011120589005374,Default
L_10d_ROI,-0.009860245615755,Default
L_8C_ROI,0.015243091512395,Frontoparietal
L_44_ROI,-0.005357243950849,Language
L_45_ROI,-0.006625536754284,Language
L_47l_ROI,0.00183246761545,Default
L_a47r_ROI,-0.00118168596165,Frontoparietal
L_6r_ROI,0.004343446708882,Cingulo-Opercular
L_IFJa_ROI,0.017497725037845,Language
L_IFJp_ROI,0.020219439953508,Frontoparietal
L_IFSp_ROI,0.003672103588056,Language
L_IFSa_ROI,0.001135978953135,Frontoparietal
L_p9-46v_ROI,-0.006072397250167,Frontoparietal
L_46_ROI,0.003550768704505,Cingulo-Opercular
L_a9-46v_ROI,-0.007346603947502,Frontoparietal
L_9-46d_ROI,-0.00721542841593,Cingulo-Opercular
L_9a_ROI,-0.001411596191479,Default
L_10v_ROI,-0.007283246522728,Default
L_a10p_ROI,0.008344570457265,Frontoparietal
L_10pp_ROI,-0.002141382368545,Default
L_11l_ROI,0.002370770918602,Frontoparietal
L_13l_ROI,0.00734311596537,Frontoparietal
L_OFC_ROI,-0.007614881576006,Default
L_47s_ROI,-0.006261766237964,Default
L_LIPd_ROI,0.020882922840862,Dorsal_Attention
L_6a_ROI,-0.010067215961957,Dorsal_Attention
L_i6-8_ROI,0.008180134268904,Frontoparietal
L_s6-8_ROI,-0.011536382660635,Frontoparietal
L_43_ROI,-0.02322265472331,Cingulo-Opercular
L_OP4_ROI,-0.004601156546168,Somatomotor
L_OP1_ROI,-0.012513595467237,Somatomotor
L_OP2-3_ROI,-0.013502525608725,Somatomotor
L_52_ROI,-0.015985550173915,Auditory
L_RI_ROI,0.021016010084409,Auditory
L_PFcm_ROI,-0.006886756212271,Cingulo-Opercular
L_PoI2_ROI,-0.004406928623211,Cingulo-Opercular
L_TA2_ROI,0.001216706918451,Auditory
L_FOP4_ROI,0.008104010933949,Cingulo-Opercular
L_MI_ROI,0.001176323380406,Cingulo-Opercular
L_Pir_ROI,0.00613056256169,Orbito-Affective
L_AVI_ROI,0.025041045105576,Frontoparietal
L_AAIC_ROI,0.002721796875683,Orbito-Affective
L_FOP1_ROI,-0.014669737170552,Cingulo-Opercular
L_FOP3_ROI,-0.004019823105136,Cingulo-Opercular
L_FOP2_ROI,-0.001824481239047,Somatomotor
L_PFt_ROI,0.002021334365589,Dorsal_Attention
L_AIP_ROI,0.017609388253595,Dorsal_Attention
L_EC_ROI,-0.001446992420217,Default
L_PreS_ROI,0.003363346805129,Default
L_H_ROI,-0.000272810399667,Default
L_ProS_ROI,0.008092136169439,Visual1
L_PeEc_ROI,0.003257810114593,Ventral_Multimodal
L_STGa_ROI,-0.00853572654035,Language
L_PBelt_ROI,0.011196659506724,Auditory
L_A5_ROI,0.013501957074508,Language
L_PHA1_ROI,6.89796455948505E-05,Default
L_PHA3_ROI,0.001990501084484,Dorsal_Attention
L_STSda_ROI,-0.004812640914899,Language
L_STSdp_ROI,0.011914943958088,Language
L_STSvp_ROI,0.009256739331554,Default
L_TGd_ROI,-0.013153080693892,Default
L_TE1a_ROI,-0.012477293394188,Default
L_TE1p_ROI,-0.006615693980911,Frontoparietal
L_TE2a_ROI,-0.004990815512345,Default
L_TF_ROI,-0.012381782931517,Ventral_Multimodal
L_TE2p_ROI,0.004040587956029,Dorsal_Attention
L_PHT_ROI,0.005020685047027,Dorsal_Attention
L_PH_ROI,0.002684247179544,Visual2
L_TPOJ1_ROI,0.018018858501628,Language
L_TPOJ2_ROI,0.003609886464391,Posterior_Multimodal
L_TPOJ3_ROI,0.014437609848464,Posterior_Multimodal
L_DVT_ROI,0.008281584949929,Visual1
L_PGp_ROI,-0.003728389683215,Dorsal_Attention
L_IP2_ROI,0.02390682579026,Frontoparietal
L_IP1_ROI,-0.0037262305463,Frontoparietal
L_IP0_ROI,-0.008707620353777,Dorsal_Attention
L_PFop_ROI,0.0095300077504,Cingulo-Opercular
L_PF_ROI,0.003113026649456,Cingulo-Opercular
L_PFm_ROI,-0.016437487266034,Frontoparietal
L_PGi_ROI,-0.010881782029697,Default
L_PGs_ROI,-0.018169559147048,Default
L_V6A_ROI,0.010033151269768,Visual2
L_VMV1_ROI,-0.006556038949035,Visual2
L_VMV3_ROI,-0.013635506545432,Visual2
L_PHA2_ROI,-0.006194055067262,Default
L_V4t_ROI,-0.002480255615201,Visual2
L_FST_ROI,0.004902756925663,Visual2
L_V3CD_ROI,0.003499322447782,Visual2
L_LO3_ROI,0.020897793059383,Visual2
L_VMV2_ROI,-0.013270944985771,Visual2
L_31pd_ROI,-0.005978977189951,Default
L_31a_ROI,-0.010995579698262,Default
L_VVC_ROI,0.007820647124374,Visual2
L_25_ROI,-0.001274655801759,Default
L_s32_ROI,-0.010361237517592,Default
L_pOFC_ROI,-0.007399457549616,Orbito-Affective
L_PoI1_ROI,-0.0128540664191,Cingulo-Opercular
L_Ig_ROI,-0.000389525082583,Somatomotor
L_FOP5_ROI,0.008111143730554,Cingulo-Opercular
L_p10p_ROI,0.000128917182558,Frontoparietal
L_p47r_ROI,-0.001169608528099,Frontoparietal
L_TGv_ROI,-0.011192997754793,Language
L_MBelt_ROI,0.002282960286256,Auditory
L_LBelt_ROI,0.021124811750709,Auditory
L_A4_ROI,-0.001181178785319,Auditory
L_STSva_ROI,-0.008917566370706,Default
L_TE1m_ROI,-0.011693275876618,Default
L_PI_ROI,0.001644780879018,Cingulo-Opercular
L_a32pr_ROI,0.023168058093401,Cingulo-Opercular
L_p24_ROI,0.009131840697192,Cingulo-Opercular
ACCUMBENS_LEFT,0.013716468575945,Subcortex
ACCUMBENS_RIGHT,-0.000277588161144,Subcortex
AMYGDALA_LEFT,0.000865001664406,Subcortex
AMYGDALA_RIGHT,-0.010723728897996,Subcortex
BRAIN_STEM,-0.002489793418959,Subcortex
CAUDATE_LEFT,0.012136995860093,Subcortex
CAUDATE_RIGHT,-0.004434671263095,Subcortex
CEREBELLUM_LEFT,0.024950745322487,Subcortex
CEREBELLUM_RIGHT,0.014460660870783,Subcortex
DIENCEPHALON_VENTRAL_LEFT,0.024303541564774,Subcortex
DIENCEPHALON_VENTRAL_RIGHT,0.012777892346036,Subcortex
HIPPOCAMPUS_LEFT,-0.031926525472101,Subcortex
HIPPOCAMPUS_RIGHT,-0.027078151938315,Subcortex
PALLIDUM_LEFT,-0.015112832795299,Subcortex
PALLIDUM_RIGHT,0.008634367308237,Subcortex
PUTAMEN_LEFT,-0.006503328754936,Subcortex
PUTAMEN_RIGHT,0.000785984831659,Subcortex
THALAMUS_LEFT,0.010126949643445,Subcortex
THALAMUS_RIGHT,0.015114383739593,Subcortex
