,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,Fold_5,Fold_6
eNet_brainVol,0.08082459366324568,0.08878793021728915,0.12857721831823066,0.04451915210790314,0.10374279598130165,0.10876727076846637,0.11254366748426392
eNet_cort,0.018900021704350567,0.015677509439496196,0.04929452317261995,0.05644549562521628,0.05391066095891972,0.032371264692388046,0.056092700943362495
eNet_facename,0.13382506358207913,0.06044712324929902,0.24708548848264777,0.2554130745850105,0.23473710550938465,0.1201140541165373,0.1469105480856695
eNet_facename_FC_PCA75,0.05274579488708864,0.07362946112868807,0.09097083714685295,0.050351422995524975,0.07057682023770273,-0.008465616470277881,0.06046608396736952
eNet_faces,0.05250108978526502,0.048950991436408464,0.06804116406070515,0.10060280275811317,0.16618821899712344,0.05073196414772385,0.14119858214523873
eNet_faces_FC_PCA75,0.0026044186063609587,0.03327463489195104,0.017082540602221585,0.019809216210604164,0.014660641883583514,-0.04202211414515089,0.02203452683576612
eNet_mid,-0.022184888677883263,0.03376356752393417,-0.008189747925541058,0.01852649085866731,0.04583775148648317,-0.030826445232573052,-0.005658297083719344
eNet_mid_FC_PCA75,0.055108926153292104,0.052615446861544624,0.03535785921724144,0.04581193091670288,0.019650309144700118,-0.0009692003803549731,0.051331885887341944
eNet_rest_PCA75,0.023794824035382467,0.014513839989003796,0.05897898530221102,0.07355417713579715,0.10537061333419584,0.05568413550882201,0.039833402826069286
eNet_stroop,-0.04655128159113198,0.04119746357635434,-0.020451836397969103,0.01653022570634255,-0.0018438208428068759,0.006411069968273675,-0.0029508319770117364
eNet_stroop_FC_PCA75,0.05867325034421644,0.05519072518153234,0.070943275223463,0.05638704404100714,0.06845954190405157,0.038265840930973294,0.07200648569323631
eNet_subc,0.05903021858503099,0.10869320980914043,0.11765606591570754,-0.021678203556566578,0.09639977308344938,0.07465517435041757,0.08703376474471292
eNet_surf,0.05890825189052806,0.09917181694789445,0.06978637649158415,3.3828403725233436e-05,0.09728286727038549,0.05898755322647109,0.09965103504649508
rf_brainVol,0.07749008717082073,0.07301781983315847,0.0900389720028304,0.03230994341688653,0.08205438603179516,0.07160317870259225,0.0755912177801048
rf_cort,0.033566917467874435,0.011423790089265973,0.007946649832095809,0.039288349211601625,0.026028007762283645,0.027371894983442946,0.014523139921564288
rf_facename,0.1119501134009121,0.10092162284936124,0.17633166111305398,0.16438625379847271,0.15961089860630828,0.06035033613560181,0.10137760364166537
rf_facename_FC_PCA75,0.07131230176421688,0.063008932716897,0.08915647335941157,0.054124057986039475,0.08896968247115533,-0.0627712984305433,0.09691170737734545
rf_faces,0.03743765897609164,0.034601850221115504,0.01289504504790795,0.03075479249977553,0.09530203329118792,0.012115684327268283,0.11218433187272825
rf_faces_FC_PCA75,-0.020385961328104996,0.02485873802573213,0.010900287162447841,0.024446261019968052,0.049059504169992274,-0.0049574406174939245,0.048757086606942224
rf_mid,-0.012759448777933224,0.03206820912278019,0.00025170185884282326,0.0075071233505982216,0.03428208727289028,-0.005776663470373755,-0.043384487523368875
rf_mid_FC_PCA75,0.006821319587963948,0.044186348888128335,0.01741274962832995,0.05302683656054075,0.044381653178468206,0.01567835278573204,0.03391619444066163
rf_rest_PCA75,0.03586389315381655,0.020749178430530035,0.05736292379797725,0.054122690412632846,0.08785047593975404,0.026102381078210946,0.028260467803435718
rf_stroop,0.06504567621357038,0.07977873810882463,0.0365270089153269,0.0182488729527277,0.08648068387659036,0.07692691784527361,0.09322140478859164
rf_stroop_FC_PCA75,0.03241305819718221,0.06670861609982659,0.04241652757721248,0.07375580964536943,0.08419894840006004,0.031610440473748946,0.07993304916481125
rf_subc,0.05714609205625942,0.0951489392158813,0.06531610162433354,-0.0033636705721920013,0.07320323375009208,0.054952575837160955,0.07204149257851589
rf_surf,0.07865004719663138,0.07454397997762097,0.08960605169809477,0.0393313220728998,0.09284564337831613,0.041232062461382,0.10112952753389803
svr_brainVol,0.07456750481826369,0.0939638281280375,0.1302885281852394,0.03441828638887656,0.1050706872102336,0.07439136050924233,0.10684129086990946
svr_cort,0.056503870184174465,0.03514949917165211,0.03646001716530445,0.04399655440009298,0.04116121573304421,0.009156794270166912,0.05534497302681052
svr_facename,0.1665449906301859,0.1390646831519181,0.2389379394859692,0.22115628199578297,0.21769326505332065,0.1236678379674746,0.1373234858173914
svr_facename_FC_PCA75,0.05769993797507378,0.07169590178708185,0.11952171557456615,0.08220756390283335,0.13109766055895455,-0.005261763016513488,0.07793470712700723
svr_faces,0.0394305601891457,0.04536869019815204,0.0492781164045023,0.12519501117093856,0.16252747423614766,0.017954714843884445,0.12285639534433479
svr_faces_FC_PCA75,-0.003791527733188804,0.037343001470501846,-0.02793496556850439,0.022246628650023026,0.02646644604613202,-0.012645316954661867,0.048337837844263154
svr_mid,-0.033338638384361685,0.032330970936747305,-0.025710469220778576,-0.024251471278311287,0.023841125575900235,-0.06211606295702188,-0.009279336429278251
svr_mid_FC_PCA75,0.07389845875864864,0.07567451792773494,0.05344158329044246,0.08022977671101694,0.031529353190022036,-0.005532948960870865,0.02553101429827087
svr_rest_PCA75,0.014717617242319125,0.006348759505310331,0.13072863491354147,0.10634850802276397,0.1697135759131666,0.06265842319173132,0.044229754930837695
svr_stroop,0.0887642578782708,0.05712589452001937,0.08129761662316815,0.029404080517277276,0.11473087542335614,0.1324697049892477,0.12173143760534555
svr_stroop_FC_PCA75,0.10296231291760727,0.09342322408285131,0.0692000376018127,0.03894441233189794,0.09584874275405908,0.05907270605769899,0.09271234044780718
svr_subc,0.05611915534455436,0.12275390945509601,0.120419155412539,-0.02496512994381117,0.09448035935107424,0.09243500615719125,0.09109172171569857
svr_surf,0.06082372143528525,0.10708971655490696,0.072038993543168,0.009323534252660082,0.0895965790962111,0.06067251767459936,0.10575994269969691
xgb_brainVol,0.04799602148198101,0.07659540626851757,0.08929255267286718,0.04130432742156398,0.08987566860060214,0.04759295322108181,0.08235092632153362
xgb_cort,0.028004205515345326,-0.01140938809826908,-0.002522805030461317,-0.09702967498127402,0.02093480269028969,-0.004193364895709761,0.008219121534627005
xgb_facename,0.08198981431193408,0.08827725657231167,0.20502353438611043,0.2056512446588893,0.24558541241531073,0.06374658988329773,0.10652437391367153
xgb_facename_FC_PCA75,0.04806653695434815,0.038578060318534835,0.11755325261915583,0.09289872685373635,0.07230158098044881,-0.12416565370425015,0.08074220126433385
xgb_faces,-0.021143043704775932,0.03488599953946825,-0.029889895047050308,0.030169428280049537,0.12386205342292034,-0.013094564882935922,0.050570403481551285
xgb_faces_FC_PCA75,-0.041630034813460615,0.0294731096889983,0.024645959298932762,0.03137055247964693,0.026629884811203652,-0.0028210221405393643,0.07013211059410995
xgb_mid,-0.018767302248826168,0.04294734069874562,-0.03294855609930414,-0.05104977050248238,0.04336158007764512,-0.03241356970172138,-0.04247372505667868
xgb_mid_FC_PCA75,-0.019284139615418194,0.06524844986914935,-0.050289630296449506,0.04887342164331643,0.046327257834852587,-0.003412492851228688,0.04213433827307844
xgb_rest_PCA75,0.027855209670247016,0.019620420655035553,0.07331551282971771,0.05254969605172588,0.18202178496466548,0.02497232548558248,0.029367258176867694
xgb_stroop,0.04953903394512216,0.04145643308526992,-0.008927763628473695,-0.014165240603479345,0.05826107988045337,0.08876992258756877,0.05312626542959176
xgb_stroop_FC_PCA75,-0.004474139004169597,0.07446493328306525,-0.007886223765534606,0.059760396165092766,0.04924033822844487,0.017165794135908685,0.08399069023564232
xgb_subc,0.05702989090333255,0.0872377831108554,0.06679383082781776,-0.06852867949891528,0.05528729007228772,0.04773151898863259,0.08798462229099879
xgb_surf,0.05667009827512881,0.09498208689993914,0.04050587610604783,0.026185604471224533,0.08764250217370484,0.023549273067274612,0.10836193550495388
eNet_eNet_set1,0.16525927178538802,0.15561185596975535,0.3259376372656736,0.28838286877357755,0.3929723400428491,0.22669777128794566,0.2867655029716041
eNet_eNet_set2,0.09882318751507457,0.05417698791763392,0.21664883478057106,0.26436315226653384,0.33880196040675004,0.09966099084639757,0.1721276216955736
eNet_eNet_set3,0.05271512041353177,0.06268483718155937,0.18515253669624665,0.04719020731969592,0.20459674700044284,0.14583566679263227,0.13430666792538026
eNet_eNet_set4,0.10168604315959362,0.12472944942594355,0.10625163525697989,0.09056022879834791,0.08411253811897557,-0.06342001230291738,0.0863101234615522
eNet_eNet_set5,0.19318536268384934,0.12285334084181809,0.25979888364064163,0.29628558985860687,0.34012946123240606,0.12162879089298217,0.26040152639740743
eNet_eNet_set6,0.1291609890451143,0.10648266051133803,0.3201540754482267,0.26208208558171253,0.43465841352543166,0.21741954478797554,0.3026968586473615
eNet_eNet_set7,0.11160912287286995,0.08966333710270336,0.21763272561214697,0.13501895425214394,0.2284841026082053,0.0875101090267798,0.1736564151966805
eNet_eNet_set8,0.07120771251144031,0.08691467167646927,0.15737587029462197,0.14487821720922356,0.1558445437724728,0.020076683728588396,0.09585778585398874
eNet_rf_set1,0.18857112000700382,0.185681766381956,0.31338681684368586,0.2666657951485393,0.36504427694751695,0.21465210431421378,0.2875494675600023
eNet_rf_set2,0.07471789498218406,0.08881939737472555,0.26599372891938355,0.2790481969389149,0.3161129128670783,0.08564418999865653,0.16466746931334908
eNet_rf_set3,0.03363172460705044,0.031230984511760318,0.1642748011835511,0.011122284648276803,0.1830199027500109,0.10918957777767369,0.12885032851831313
eNet_rf_set4,0.12156096172968522,0.1379642488681203,0.10829145634609183,0.14128756079325022,0.0964992721844199,-0.01867446818341678,0.045351147208354425
eNet_rf_set5,0.23791870933809778,0.1527526943934786,0.2772743721119151,0.292578703858111,0.34618932048881035,0.14415261138812574,0.23664622105339428
eNet_rf_set6,0.1537819552508506,0.12865575336267498,0.33225941000905335,0.2667796710261996,0.4125795101964965,0.1886678946439999,0.2925478615232421
eNet_rf_set7,0.13167218662107094,0.10936010576972566,0.23329129435632756,0.11325778690073585,0.21053120894022015,0.0964621633973608,0.13947725554017265
eNet_rf_set8,0.06814051387903863,0.0775146236009856,0.15198552423657763,0.1725057519911053,0.18030602928087747,0.04830486095352615,0.05408645666777068
eNet_svr_set1,0.16601468280462706,0.1659865868645708,0.31830968708962126,0.2918781422721092,0.3933448934796313,0.22471594980869836,0.2913119392923208
eNet_svr_set2,0.09391685592110155,0.04984961052787262,0.21750276615464503,0.26181111117151135,0.33477866988096705,0.10385976905210703,0.17588425460891566
eNet_svr_set3,0.04608828712664825,0.05449940731270653,0.18205973824749366,0.041215901079752704,0.19081636601320195,0.10873656551515021,0.1330009581281717
eNet_svr_set4,0.07812391762756377,0.12339413727589399,0.1191515672251291,0.09235422297729656,0.09664860951258603,-0.057594650500049305,0.09559518808785117
eNet_svr_set5,0.19365501055026446,0.12449751836462619,0.27171253387679817,0.30361038698026577,0.3151044047486318,0.1426193380224141,0.2362380029940575
eNet_svr_set6,0.1178242729321527,0.09722533197178662,0.2997312508535661,0.23308564561442358,0.43091785617736755,0.212548997542942,0.3048431774363609
eNet_svr_set7,0.10165255184282751,0.10120067590845794,0.18888261787000316,0.1169480609448792,0.228022722556678,0.06148160631335697,0.17749993104875583
eNet_svr_set8,0.04880294718802636,0.08655448328632132,0.1669715902822123,0.1484100294325288,0.16923153883670983,0.03114156831636239,0.10071419371695534
eNet_xgb_set1,0.13775981269155535,0.1520750208859214,0.32825499019189563,0.24316893846688403,0.37290643698285875,0.22409559623105524,0.24225138484791642
eNet_xgb_set2,0.11470775725399251,0.10273251178832277,0.23187898145308172,0.2823267266995584,0.3380590492493226,0.11637383168215454,0.1610490262694243
eNet_xgb_set3,0.03807407129343454,0.028413054401572713,0.17852632014339698,0.05729142787156083,0.211376547786152,0.12303613901505084,0.11207269670305775
eNet_xgb_set4,0.10831592213330132,0.13346305686792326,0.07746654278876441,0.14871855248365995,0.08522988075363236,-0.06695997559506384,0.041737527576819033
eNet_xgb_set5,0.22492299891696133,0.12330380150105791,0.24845608493512716,0.29645431324042115,0.3428769767206101,0.1507294428030419,0.20098755856707518
eNet_xgb_set6,0.1465318415061112,0.09255088768005859,0.34089358701855843,0.2574902909972635,0.4087357132635482,0.1821590564566341,0.27023808446500597
eNet_xgb_set7,0.13075576945411416,0.08555254227152398,0.2142067579161343,0.08392380662749599,0.19680977092923524,0.07722049951405885,0.08611714280710303
eNet_xgb_set8,0.037009703671898486,0.0548180629452939,0.14358663524668358,0.17895430182605088,0.17320824647341293,0.016761606573626353,0.057106202926531346
rf_eNet_set1,0.12319570013867898,0.13592432307172264,0.14488538116967653,0.15519962275730492,0.18464891854152488,0.08472359428964849,0.13369890134827822
rf_eNet_set2,0.11240923978830097,0.12321173826888077,0.12270678348071751,0.1475551678578495,0.21115966458933,0.06607183435332176,0.11025353665879256
rf_eNet_set3,0.06491870996229876,0.02713349589967584,0.13095744428303724,0.08624049563855396,0.15842677717081,0.05317596998813234,0.037332248728764617
rf_eNet_set4,-0.014540645372126848,0.07997108064841296,0.0879315585146696,0.08195273565614236,0.10905818004168699,-0.02203859039402367,0.10538873265025706
rf_eNet_set5,0.0994984713596293,0.13470646259141994,0.12503202691002424,0.14619611002840394,0.18496957155796956,0.06096328141142937,0.13459445619555976
rf_eNet_set6,0.1335270006450423,0.11575239339907084,0.144026714473803,0.16082045100668763,0.20416556567440014,0.08775820978739068,0.12039770481733703
rf_eNet_set7,0.04607405516312868,0.08043371015927991,0.11915244611149112,0.11594861297232717,0.1337135048045508,0.03340369334410853,0.09772372807584351
rf_eNet_set8,0.03054152872500926,0.07391478169692944,0.10475160931876581,0.09528302736188321,0.14107201718580942,0.02035351315279077,0.09537019048470907
rf_rf_set1,0.12917717250378413,0.12254978036913666,0.14047772012033932,0.13854665935850263,0.1834669570080356,0.0850328615559347,0.11545288414562882
rf_rf_set2,0.09580989726466105,0.11460252902787571,0.11889998946642544,0.06699632621738216,0.23245506547092043,0.06627359516981746,0.08136186141784896
rf_rf_set3,0.07362816617404455,0.005006821515019078,0.1199190829102813,0.06856547120818568,0.17646926035649246,0.0490872617301058,0.015523933789513444
rf_rf_set4,-0.012534610641919741,0.05566359007080912,0.12089440688050723,0.09423670499552139,0.10270032602828805,-0.014868308769072636,0.11085881349761795
rf_rf_set5,0.11194936701623925,0.1288229753511395,0.12996574456058307,0.1538132144837424,0.18294308256266645,0.061918579104281335,0.1218632367600544
rf_rf_set6,0.12427993321365594,0.09735056998880443,0.13543406179733375,0.14968962751098658,0.21273436677519109,0.09977010927858943,0.09297262593533484
rf_rf_set7,0.07876899022637973,0.0721829168193533,0.14170690365919447,0.12133362025647709,0.14381221152127366,0.04084398412800838,0.08018682001805144
rf_rf_set8,0.05976845410252085,0.06396490889509887,0.12363380175641425,0.09607307184736802,0.15660697474564989,0.02855002469516199,0.06998405381439743
rf_svr_set1,0.14151001974570487,0.13045082213742387,0.14405041323407664,0.15539586572014463,0.19448723597226059,0.09484126848927799,0.11529694199415064
rf_svr_set2,0.12851185101229956,0.12770420750708134,0.12051689019135148,0.1369626410832504,0.2190365537654989,0.05768383495675389,0.11971716658522402
rf_svr_set3,0.07443329151298284,0.035720944082526906,0.12501341362850182,0.07762404939552514,0.1750910270278656,0.037721667141433546,0.03896066794528941
rf_svr_set4,-0.017034455500831935,0.0791492653841076,0.09667066774484456,0.09124425044845363,0.1096495973645667,-0.02898967261372931,0.1138518593768405
rf_svr_set5,0.1203718529015988,0.13949045891106138,0.12562946899099547,0.1451108739823942,0.18635860508128177,0.060617583089371596,0.1354829996724045
rf_svr_set6,0.14613111546556545,0.11635402444535048,0.14292253261274068,0.15350508554100095,0.21785813613079608,0.0774787339450339,0.12230193369325693
rf_svr_set7,0.06589501856106095,0.08247458661304485,0.12463385344116396,0.12269420751121951,0.14215576407072472,0.04116847643014798,0.10459883430016392
rf_svr_set8,0.04845936569723197,0.06222410064480677,0.11817286494934409,0.10407022733712645,0.1502507641076204,0.025799456768721196,0.08853310063686892
rf_xgb_set1,0.1148297000034354,0.12142744477293399,0.11399954512513544,0.12013938767828547,0.16937038294685736,0.08872470016989886,0.08129504816997224
rf_xgb_set2,0.09520061624069598,0.12440562420642687,0.10066606921301813,0.11560606273544538,0.2316447367742217,0.057944188114203765,0.07495886072229352
rf_xgb_set3,0.07481162480901804,0.006466424463116516,0.09787879735376814,0.05320716314649199,0.17973370990069237,0.05072101156347164,0.017642529082669278
rf_xgb_set4,-0.014886682677489826,0.07882667169886681,0.10309744203483551,0.09092688074989297,0.11502522084668998,-0.021674513065528256,0.0984853984301638
rf_xgb_set5,0.11643007092725621,0.1351752921163173,0.11789519809909543,0.1490143474566119,0.1763429160358274,0.0590841504109888,0.09970841224219085
rf_xgb_set6,0.11090061730589607,0.05911605506399231,0.09761515852077685,0.109080097483226,0.199819815275611,0.08272888442529847,0.08576030912771382
rf_xgb_set7,0.05104261442408242,0.06342298015863257,0.11889528540175853,0.11221086578450612,0.12223764151377692,0.03144018657945902,0.06478255834296032
rf_xgb_set8,0.05418211045514487,0.062458816308887055,0.11824958713722789,0.09678812836204143,0.1497819292359419,0.025004958971286184,0.06311906318745375
svr_eNet_set1,0.21221453960973913,0.2249015678225682,0.3617396316653283,0.27302463881492445,0.33920036489917493,0.2635838905621559,0.23402284705091125
svr_eNet_set2,0.11288921895354365,0.14630785102984079,0.24863644459788337,0.22165550954581226,0.27922548664637514,0.11806734058588197,0.1738797230450262
svr_eNet_set3,0.044153892751292445,0.05390948325745959,0.163739005391208,0.03248128606537948,0.22491829046817446,0.1308570595165791,0.07856507685222147
svr_eNet_set4,0.09769484211119284,0.12150511433236855,0.10824674825321945,0.11186050377062207,0.14782668104667251,-0.054199580067606945,-0.03853144461984548
svr_eNet_set5,0.1401143543708392,0.17328141164363398,0.28134476021563104,0.2418872467015497,0.2899782829652854,0.15084970083432914,0.18690043223159913
svr_eNet_set6,0.14883770364237625,0.18272558530002503,0.328652690868681,0.26811277115938914,0.35090028581194843,0.17111347839422864,0.2644490386674464
svr_eNet_set7,0.11267485926210918,0.0776506225522211,0.19968338492849258,0.09360798021568983,0.27346378749305456,0.03967909552045623,0.06023355885528292
svr_eNet_set8,0.04927390533116027,0.061042000151784404,0.15010374285689743,0.07825931221982318,0.2360090900284555,-0.011865330870579838,0.012854653200944366
svr_rf_set1,0.09777282665452836,0.12072906261304472,0.29886610625135135,0.2248401341737276,0.24826036725869682,0.255676562411535,0.09331199555632286
svr_rf_set2,0.024888945439149435,0.03589872346638123,0.19918430006609056,0.17184029511737786,0.27516646781293286,0.10021208034327111,0.04159985511961428
svr_rf_set3,0.014649563411861966,0.07338227158246369,0.07542766805112877,-0.041868898278421884,0.18468204013878464,0.11991932398989913,0.07978353875777466
svr_rf_set4,0.061070717788046625,0.11336858629882507,0.051562560998566376,0.05785699156536228,0.12803745501883734,-0.06133739701336238,-0.11453428630133922
svr_rf_set5,0.03104012882238283,0.045544106576242305,0.2255158524583265,0.19851706867517238,0.25922583825590384,0.11573788804209861,0.16318012216026623
svr_rf_set6,0.06079487517353299,0.08578977984707015,0.2701167445528164,0.2377444451056181,0.326535925322032,0.19937941339734522,0.17824486778317472
svr_rf_set7,0.08143067273799964,0.06515322669278267,0.12598909120955515,0.03021004493272217,0.24037109731705875,0.027880734553933584,-0.03026934751097543
svr_rf_set8,0.012787406044646121,0.05643014718868433,0.08433144547330629,0.02217537658190616,0.1902234106890166,-0.010623095290151818,-0.043228331553329946
svr_svr_set1,0.1785768346574349,0.2109471352404112,0.3506903114523203,0.2762903447265558,0.29437157627300503,0.24653537244798596,0.20119608574295933
svr_svr_set2,0.0962701997705876,0.0899315876390896,0.24466282830614616,0.21936928967865643,0.27887373345057564,0.10415673193951447,0.15059688674502225
svr_svr_set3,0.03583733486767737,0.05143045828085813,0.1370415908951832,0.015342548121294652,0.2058756859954617,0.11804629463364058,0.058425890198047115
svr_svr_set4,0.09704337943922914,0.12257878791381771,0.1103150323763411,0.1058940587749635,0.15123030437190055,-0.07158205911511173,-0.0806999302025806
svr_svr_set5,0.11299040644635483,0.1505040264148979,0.27813375733335133,0.23951913734371433,0.2725575260728599,0.16265696058406443,0.12824100052474163
svr_svr_set6,0.12662404095103685,0.1817726493833366,0.32841694838189495,0.26446578690202016,0.3188003528707257,0.1655024830263898,0.22604493505524847
svr_svr_set7,0.0986409709548941,0.07570486499143314,0.16668021895432494,0.02655302589092201,0.24699662530914956,-0.0006532998343318219,0.015115942152548079
svr_svr_set8,0.037300616755420846,0.0483984645625406,0.1180041172263766,0.01330084523741859,0.19334732150523348,-0.04991443949122787,-0.040498650295467176
svr_xgb_set1,0.12639967433292743,0.15382166405845732,0.32462031866094365,0.2708280768136433,0.2759024485464151,0.25003777464500254,0.10894633472552806
svr_xgb_set2,0.05434843348286844,0.07628538367718973,0.21277401918007155,0.16629319407437848,0.25498442560391743,0.09049735920239688,0.10961841318765297
svr_xgb_set3,0.036386592119440064,0.051255421764657805,0.10371505993352281,0.005497891729485338,0.21017860500624985,0.12572230941593243,0.03240666588582142
svr_xgb_set4,0.049868686201533285,0.10725686871371343,0.06360949412811234,0.06695440996564239,0.12750068940943793,-0.07660920201306531,-0.11298185249923587
svr_xgb_set5,0.0553763901991845,0.10841583742738159,0.22283841765944334,0.19705708322787474,0.293207848221152,0.13404637300687416,0.11046213534367832
svr_xgb_set6,0.03042783325259868,0.10399958677965082,0.29017987203469353,0.2412912232041381,0.30921398038353465,0.17880621323503576,0.14322845907279025
svr_xgb_set7,0.08076849660198926,0.045554260301555294,0.15145506198487002,0.020941818083719754,0.25051088033539937,-0.011804892329353889,-0.0414741484257477
svr_xgb_set8,0.006057873765029753,0.05096595064014209,0.10631116911146177,0.0036609957498732193,0.18806311627224348,-0.03422848608927276,-0.026938127715378624
xgb_eNet_set1,0.12929376722053953,0.14082583340408505,0.11056876937165316,0.18039588132607043,0.2503135303470555,0.10687477191299655,0.16349943423945412
xgb_eNet_set2,0.08986782355010925,0.05209804134510876,0.06170217722647264,0.20875508891480665,0.2482990878286736,0.07372648162356654,0.10199331153093771
xgb_eNet_set3,0.07019258779516868,0.02659002772335306,0.0862013085359854,-0.020100997940006637,0.22770963572932457,0.026542705514126186,0.023140106205148614
xgb_eNet_set4,-0.12203927497648759,0.04378314910426773,-0.05792228858041848,0.04100680980080362,0.07522171287539503,-0.1955074435698938,0.028938507917134926
xgb_eNet_set5,0.09215925505889133,0.06158352414667767,0.0797736409905857,0.19590116271941405,0.2482990878286736,0.08175818946876157,0.1646247544832411
xgb_eNet_set6,0.09963843246090776,0.11273068714564838,0.1150751618737077,0.1719016670752418,0.2503286314474902,0.08932587693309035,0.14527901505131535
xgb_eNet_set7,0.04098800284923343,0.021983736623814476,0.08017104942565767,0.05227380922628888,0.22283772143516467,-0.08298322335722985,0.07815135652392224
xgb_eNet_set8,-0.04537492132255916,0.021984058736293832,0.08016926096151045,0.05846246768605645,0.23544199705302093,-0.15076495204055007,0.0789695697811712
xgb_rf_set1,0.07848582432585405,0.07191236801162515,0.07466388519054279,0.08003376424440256,0.2550311386978803,0.02596532331016188,0.14011536851257278
xgb_rf_set2,0.06772566301529914,0.013069695988887742,-0.031069334431498508,0.18934819606176756,0.255239561197805,0.009822769433057377,0.023019746959894172
xgb_rf_set3,0.06715650181878041,0.006352115744092002,0.06031216092470715,-0.004053521929430204,0.21939048283135465,0.01170043376155272,-0.004388485027948308
xgb_rf_set4,-0.10811457742496677,-0.022789009561552165,-0.15367788931767468,0.04002046698282924,0.07630100142351193,-0.2614441163468859,0.006206433237235465
xgb_rf_set5,0.06698720529152424,0.0138096210730011,0.06867426487086636,0.08581967286903569,0.254372314562888,0.027998550137751987,0.15221179565774468
xgb_rf_set6,0.06907447310464054,0.019927560963631685,0.07399326940575712,0.2032173292530659,0.25551586470165744,0.009702872649269056,0.11242318436723964
xgb_rf_set7,0.07270694262020261,0.006177965018512421,0.06306760735496175,0.03780897883606571,0.23650430640836884,-0.2129079902759905,0.04481732779261105
xgb_rf_set8,-0.0313770732843508,0.006033591094075974,0.06021219580667725,0.0432494659146615,0.23388357763856316,-0.25069438036919967,0.06176031828079165
xgb_svr_set1,0.1226600717174594,0.09341934637039029,0.12699439019161596,0.14744580423059872,0.25013500489638785,0.07267024445279524,0.12594536181086746
xgb_svr_set2,0.08452377834567604,0.021473556258611914,0.01778444152471148,0.20198894543039814,0.25193722309311195,0.06487367025500534,0.07168805526767041
xgb_svr_set3,0.049489661870811164,0.018385508034543308,0.07773864846948453,-0.05000974068496178,0.23092318506971998,0.010884814602755033,0.007921368198735124
xgb_svr_set4,-0.12350488377083835,0.0135996853514464,-0.09742624569599556,0.03383240882817862,0.07340349661987655,-0.24847756758066963,0.01744338494491593
xgb_svr_set5,0.08527760309307819,0.030138639072210704,0.06194505101272951,0.17668980355166586,0.25579720749701196,0.08208583169244243,0.13082797652577816
xgb_svr_set6,0.09058212775883334,0.0580252675994648,0.1162242674818661,0.19594203138774335,0.2542705376671095,0.058809532011819154,0.11799601056565301
xgb_svr_set7,0.028501628852442673,0.018721833632433516,0.07755154759694927,0.022447995092438555,0.2292569706886921,-0.12575508460443108,0.06191624067766943
xgb_svr_set8,-0.05571107035186085,0.008240107569803978,0.08258153951160208,0.05148461668997906,0.23884628528549023,-0.2036196295461401,0.0635421472394061
xgb_xgb_set1,0.10737851945059118,0.08194936647644524,0.08982815895263985,0.1269408826456,0.25613263930314956,0.06291279567195451,0.10327249745802569
xgb_xgb_set2,0.08727201477687307,0.015357740896729588,0.012995478671194882,0.19299883389185546,0.2540170146788536,0.053676370261960815,0.049702541058253336
xgb_xgb_set3,0.02244856541627871,0.005484555191192952,0.06678566896269678,-0.02076660386115803,0.2283155184011283,0.04003109214939926,0.005640895125534673
xgb_xgb_set4,-0.11383469021791992,-0.012998925347896595,-0.1249234185062098,0.040204643147541574,0.052801129663508695,-0.2376028007751807,0.015096775778428162
xgb_xgb_set5,0.08543051633609322,0.021856863931170256,0.04428883798169436,0.14251689750637941,0.2539099283759009,0.06719624085232057,0.1231246587781869
xgb_xgb_set6,0.08048014969004624,0.050489317188337934,0.09455066647562815,0.20080785063957474,0.25468665773826604,0.059791588533841034,0.08586276034234419
xgb_xgb_set7,0.007995759097553456,0.004006477973060529,0.06860243319427284,0.037527966456701756,0.2351805195032628,-0.17183675964386436,0.05383817710663363
xgb_xgb_set8,-0.050528243040808496,0.0033902630234970976,0.0626055969047431,0.04457700677599552,0.24885158087382786,-0.2166766356760894,0.053646928291673945
