,A_ci_l,A_ci_u,DUD_ci_l,DUD_ci_u,DUD_ch_ci_l,DUD_ch_ci_u,DUD_res_ci_l,DUD_res_ci_u,YA_ci_l,YA_ci_u
eNet_VolBrain,0.10059877237468669,0.26791035123660617,,,,,,,0.14949484799414284,0.2733418863289317
eNet_carit1,-0.015715264457009565,0.14780952132565853,,,,,,,,
eNet_carit_FC_PCA75,0.20039022789247393,0.36719327206031127,,,,,,,,
eNet_cort,0.22834549275198932,0.38566193658652226,0.14472712738940796,0.2870760387225772,0.147809425497102,0.2859933244692673,-0.043182622063159204,0.0989738236496976,0.09087665519298628,0.21751681529716826
eNet_face4,0.23676638159137645,0.39846734770361264,,,,,,,,
eNet_face5,0.38841172221994985,0.5139803120812821,,,,,,,,
eNet_face6,0.3626382686491604,0.4990018377771208,,,,,,,,
eNet_face_FC_PCA75,0.34093805211513684,0.4840057773081109,,,,,,,,
eNet_rest_PCA75,0.36249270555067925,0.5023678387182896,0.19796031073421866,0.33817866332063196,0.19776577242390042,0.33747029432664416,0.05068797222612118,0.18218348845910712,0.2326339764787756,0.35909061203387527
eNet_subc,0.15216875527145757,0.3244426535756762,0.18500944650058698,0.3248802188885782,0.22231862245477352,0.36337319570614235,-0.07720305529154092,0.0599686583003842,0.08458496947588968,0.2122606950903858
eNet_surf,0.14707524570558553,0.3165969636037421,0.22896265881443686,0.3572534480075324,0.21706439100439612,0.3409719090596455,-0.08169506968218683,0.04789778589890272,0.19357665841187788,0.31579234303953274
eNet_vism,0.23589118436200954,0.37330297403091967,,,,,,,,
eNet_vism_FC_PCA75,0.20173530511113025,0.365545948810032,,,,,,,,
rf_VolBrain,0.08459273647847462,0.2714088607053895,,,,,,,0.12142698141955569,0.25589442127070516
rf_carit1,-0.09903948988153982,0.07679400329915012,,,,,,,,
rf_carit_FC_PCA75,0.13395042009988953,0.3078157958156243,,,,,,,,
rf_cort,0.19964561366025657,0.3641656363080201,0.11510696423969069,0.27573745947395195,0.0976529174795654,0.24445211139038872,-0.10247137526792537,0.06152813871107512,0.08598352832747799,0.21042733937846267
rf_face4,0.22425974885251035,0.3792972176804647,,,,,,,,
rf_face5,0.29463341005587607,0.445523155961808,,,,,,,,
rf_face6,0.2406942313839838,0.4071328391335891,,,,,,,,
rf_face_FC_PCA75,0.2500508679303485,0.4047936994741345,,,,,,,,
rf_rest_PCA75,0.36953210128741637,0.5052292444044761,0.18566234663003528,0.3284801846525367,0.18408778736119724,0.32735330593627254,-0.021127256175050724,0.1068775620666885,0.19373577183900345,0.3198759976967434
rf_subc,0.13950292255665298,0.30996889614074374,0.1626558460901571,0.303589042928983,0.1933027882714972,0.33030421935786086,-0.07716916656267393,0.07954501669099923,0.12982363539101185,0.2680672463619666
rf_surf,0.12728236560722644,0.3086639766639014,0.21009520448493155,0.3368659990449951,0.225763473281875,0.3488563018607094,-0.026875952659772308,0.10901821184858983,0.19188298121349096,0.31483823157659047
rf_vism,0.18424770737726917,0.33890423683374304,,,,,,,,
rf_vism_FC_PCA75,0.12953675172099116,0.29896210241062693,,,,,,,,
svr_VolBrain,0.08793928099722188,0.25740912619155815,,,,,,,0.12735509359702998,0.25720596711062155
svr_carit1,-0.020395080446947083,0.15635422809600188,,,,,,,,
svr_carit_FC_PCA75,0.17166579349548278,0.3536882772068723,,,,,,,,
svr_cort,0.2387797775478658,0.39756469746657647,0.15855647769372602,0.29472526561050405,0.14773739770277544,0.2873809317316267,-0.05459120171084889,0.09417701107311631,0.09425483558437649,0.2226931212654916
svr_face4,0.21929097336053585,0.3786461581224518,,,,,,,,
svr_face5,0.3764764675924888,0.5072607092829995,,,,,,,,
svr_face6,0.3175179147722671,0.4595893841650464,,,,,,,,
svr_face_FC_PCA75,0.3579601059599372,0.49659728481445303,,,,,,,,
svr_rest_PCA75,0.3966504667568157,0.529871938488291,0.20708212677930254,0.33769991330001525,0.23155066381531156,0.3595974185610445,0.019642327598259214,0.15417706020766392,0.22905157296398834,0.35636043157376807
svr_subc,0.14506166730002137,0.3183637206576481,0.17970605214863067,0.3172441020252889,0.22921269340305014,0.37284018677950714,-0.0793905029012422,0.05645551217271279,0.06636894211217499,0.1983905183216673
svr_surf,0.1762219077533852,0.3437318591561065,0.18292757025442924,0.31352119662688466,0.22050257143920277,0.34618929469686005,-0.08228517730945989,0.04772513856000365,0.20090636533893583,0.3206383943614559
svr_vism,0.2348623041741207,0.37326052589795555,,,,,,,,
svr_vism_FC_PCA75,0.19073902529525452,0.35287315030783956,,,,,,,,
xgb_VolBrain,0.07959511938328177,0.27381408283590614,,,,,,,0.11984724144692666,0.25480637482625634
xgb_carit1,-0.05947267627389763,0.11797488059870102,,,,,,,,
xgb_carit_FC_PCA75,0.11045896790719696,0.27968525253814625,,,,,,,,
xgb_cort,0.17147154241547782,0.34340476431915534,0.06768644820138985,0.21977503006886603,0.04042172354434833,0.18790196147419577,-0.05268046397132214,0.10022945084088374,0.03433007316196657,0.15947931182860592
xgb_face4,0.21751170348981316,0.3687309210349255,,,,,,,,
xgb_face5,0.2744184634909515,0.4306600754466876,,,,,,,,
xgb_face6,0.23578510935144406,0.39554913478561854,,,,,,,,
xgb_face_FC_PCA75,0.23857591940164127,0.38979401958667603,,,,,,,,
xgb_rest_PCA75,0.33087020914307136,0.4689169481478636,0.14332516459910444,0.28313660263823875,0.1954969155001943,0.3360683167213421,0.003945200023531798,0.1417808462474406,0.16568284454000048,0.29976877007962266
xgb_subc,0.14893673003349828,0.319160162879027,0.13717413997877245,0.27527776056279085,0.17097708629638328,0.30996914883862275,-0.0661727719255587,0.08285737941940875,0.13823501623042855,0.27276789199871715
xgb_surf,0.08356357998201282,0.2683385495765877,0.21772179589001553,0.3465293473426111,0.2058326885665555,0.3312370537541101,0.044047014267088846,0.18140635685686943,0.1467147411798317,0.28123604464894053
xgb_vism,0.18865931491167448,0.33775196113973743,,,,,,,,
xgb_vism_FC_PCA75,0.13443419188129319,0.3043324375611567,,,,,,,,
eNet_eNet_set1,0.5588358908960626,0.661947009705268,0.4919712099811719,0.6013309653391654,0.46805854899404825,0.5710827735248966,0.1012746336578154,0.2425221535958545,0.5602864670206608,0.6441505160743016
eNet_eNet_set2,0.4723262181598092,0.5903064271971986,0.4019802266351997,0.5193133395040401,0.39525441116131715,0.5095745274288928,0.09369480477711704,0.2441799297636752,0.5149090588235444,0.6083474859620167
eNet_eNet_set3,0.40059439020742293,0.5375003791750167,0.31127776231738086,0.43762313986066625,0.3043643638578462,0.4258324382361345,0.03905333386305417,0.17460192197715765,0.27588825192122396,0.39769643542868394
eNet_eNet_set4,0.34861968389676656,0.4947603995580712,0.20943518449166507,0.335626807949057,0.23907161310767,0.35898092364441203,-0.04582917862209506,0.08550852928094836,0.4487590313898737,0.552853507153671
eNet_eNet_set5,0.4956214806244476,0.6107414109630863,0.4332562560395927,0.5484726314899655,0.431307647219924,0.5416394878362195,0.08186896127972919,0.2264327374060973,0.5593912548699016,0.6446509547398205
eNet_eNet_set6,0.545834233836313,0.6503353360823955,0.46976742909595426,0.5823284758986965,0.46054659248797847,0.5684979393995314,0.11213255806473683,0.25463086986619343,0.5264700720961477,0.6159525796343845
eNet_eNet_set7,0.4841306902235823,0.6023213816969336,0.3329580196551035,0.4531618087210094,0.3439303341503327,0.45525896233039104,0.007374804835232662,0.1374382805880627,0.4430431027962631,0.5461697373814911
eNet_eNet_set8,0.43411220230706427,0.5666366235207217,0.26191257195945217,0.3868057907722363,0.2807594184261253,0.3966112707953618,0.029801318060493253,0.16133183609566112,0.4432762839412754,0.5483964329685956
eNet_rf_set1,0.5606411550685635,0.6663726409714388,0.48488039920538084,0.5926536390430529,0.4631227117861224,0.5639496044838828,0.08360023312043792,0.22490108816089582,0.5489719778562042,0.6369203192279848
eNet_rf_set2,0.4675192424119493,0.5871355009479531,0.3926915573562017,0.5129998757016805,0.39654365537863595,0.5043463465994439,0.08632574979150329,0.22970319095672923,0.5080995035310848,0.6027385306320167
eNet_rf_set3,0.4039570607011741,0.539958510264296,0.2731755479782792,0.4034369180700573,0.2740455600119679,0.3991459459047731,0.0385722549824879,0.17628972004431664,0.2876235886531306,0.4084665537502867
eNet_rf_set4,0.3419990199683432,0.4912164309903666,0.21958251666823736,0.3534136880205002,0.25743044703429935,0.37907875361901006,-0.056715688730002795,0.08154884632046021,0.44667293528962343,0.5504116264966223
eNet_rf_set5,0.5025521733031406,0.6185055050521542,0.43916166484941527,0.5518107132185225,0.4472031830324888,0.5496860035467401,0.050541334062018,0.19699723045332004,0.5457538316154178,0.6334579139191686
eNet_rf_set6,0.5391997394764834,0.6465006151542914,0.4647691378166771,0.5767464680310646,0.45966097904485737,0.5638905530360482,0.1200848053945463,0.25930802267674974,0.518132047195826,0.6113028896713544
eNet_rf_set7,0.5011525510725954,0.618944961580803,0.3229552652354176,0.44518860081741174,0.3402225760645307,0.4535227115939695,0.002583737233545163,0.14284268667300856,0.44118536197264646,0.5485366658834534
eNet_rf_set8,0.43391409235110817,0.569275932734139,0.2635928772303936,0.3938692310010286,0.2904034064863539,0.40719846051586106,0.03670233993771656,0.17602796233274212,0.4402085983806114,0.5459929329500548
eNet_svr_set1,0.5554914403097966,0.6602282279865418,0.48640002067759786,0.5985007540702277,0.4704260539531005,0.569870775449776,0.10073736841728645,0.2442027776235549,0.5578006165149455,0.6440108733000669
eNet_svr_set2,0.4615709758703625,0.5828370048017959,0.40633742261341255,0.5222960289170303,0.3936876942900727,0.5083003749496009,0.08612900377881272,0.2395220331703199,0.5127270956626703,0.6064434335545869
eNet_svr_set3,0.3972077841456756,0.53907028340315,0.31210457594405056,0.43907760875604673,0.29165208021017464,0.4135991093243872,0.028010672032319224,0.16376233351478015,0.2820033146155849,0.40384211074776183
eNet_svr_set4,0.3539933019847103,0.500129544247637,0.22656954497865223,0.3532406716485139,0.24549598400668654,0.36387134687126144,-0.04673136997010777,0.080150480150419,0.45069355855953225,0.5553404699451863
eNet_svr_set5,0.4907356839996317,0.6077828227518202,0.4347444221042658,0.5503828603549984,0.4306641464457036,0.5398011693556231,0.07782782542232143,0.2254237706606144,0.5571917664664744,0.6442752405305597
eNet_svr_set6,0.5450930065450478,0.6511222351707364,0.46833763588090854,0.580412267353674,0.45241182623571463,0.560738397520355,0.09947014673460097,0.24335794482184683,0.528363496439175,0.6199218712582022
eNet_svr_set7,0.4857826692676085,0.6056670849275306,0.31963790045385504,0.442231879125287,0.33336944823058856,0.44296675534980806,-0.013976738509196743,0.11375780989621892,0.44135536542706433,0.545407316877465
eNet_svr_set8,0.4416933268000623,0.5727310310955036,0.26365182460443787,0.39083659116993097,0.28621193187205085,0.40182429651437385,0.03322071870948738,0.16451855043430513,0.44196758413780846,0.5480984430497501
eNet_xgb_set1,0.5322580802947238,0.6412150804919315,0.47883096885171844,0.5874037831376686,0.45311458481513045,0.5558236930845687,0.08076657804398758,0.22251649800995477,0.5486460660615243,0.6374056723373124
eNet_xgb_set2,0.460918411304569,0.5802369717356523,0.3950135383755732,0.5148959345054175,0.4090500036513092,0.5163030897249853,0.07737372501413181,0.23163356150914508,0.49166438795309136,0.5880875759871329
eNet_xgb_set3,0.3982207603101916,0.5372611541503771,0.2926051924887883,0.41949153280758833,0.2886943804695914,0.41233233446670653,0.04005594892408029,0.1771807469938155,0.2958744863756041,0.4169215286573367
eNet_xgb_set4,0.3523830063598121,0.5020946202149946,0.2185210259326227,0.3515183711624578,0.24810714830915306,0.37017806955492816,-0.0536988711787961,0.08715774038717898,0.4484691603958908,0.5514413262940518
eNet_xgb_set5,0.4924612977036111,0.6073741047653646,0.4437501487627733,0.5547913180627863,0.44129191801666867,0.5442877853813863,0.055942978895383785,0.2018825044550553,0.5394807204775719,0.6293413430016291
eNet_xgb_set6,0.5308715348565526,0.6403711350980009,0.46131355504830723,0.5708899962258003,0.4495394815614085,0.5589255035040571,0.09423275686757532,0.2391189272715735,0.5087082058120321,0.6027356607162283
eNet_xgb_set7,0.48497851425568594,0.6040378154911039,0.3289305822931198,0.45270154648266075,0.31644918473735406,0.4371779497914655,-0.0023999866337292694,0.13730304633965854,0.4465855108898205,0.5500145115697437
eNet_xgb_set8,0.43814635211924224,0.5706037127914336,0.2633622941435423,0.3961784809680287,0.2761012524457701,0.39567713975687135,0.026882330327604863,0.16757699864644665,0.4465041627063385,0.5512026963645988
rf_eNet_set1,0.5004570480803503,0.6171775290639223,0.44610224028051654,0.5602724992981768,0.41242875129394,0.52092647592701,0.08441515017858015,0.2326773555826295,0.5124663165343233,0.602471127621304
rf_eNet_set2,0.3999573216303561,0.5285429778915909,0.3509001415035449,0.4738749973841493,0.32161644146708057,0.4417683094287076,0.06832653737132019,0.2070240970220856,0.5075048297070194,0.5983306054163877
rf_eNet_set3,0.367276478034243,0.511163118126837,0.2153457828113767,0.3526820732274978,0.24154039758395426,0.37779214147766915,0.0021657639041284303,0.15306147106803458,0.26352115598307224,0.3827286510667664
rf_eNet_set4,0.26375824824271105,0.42145870643287303,0.2123790529713288,0.3463039404359977,0.21296859399745582,0.3464745670656203,-0.031011606068114577,0.1030940948973376,0.3850796033851936,0.49714481496323354
rf_eNet_set5,0.43603631743387056,0.565012613476923,0.3815982807358531,0.5034446022932801,0.35552287860312115,0.4719200650413631,0.07527397252578553,0.2155055784072552,0.5160881998714822,0.6058002264816392
rf_eNet_set6,0.5137547793895316,0.6225329629439194,0.4286139501605893,0.5412135273693901,0.3916818752497348,0.5073832163717982,0.05890251954366229,0.19851908262189208,0.5164286467960403,0.6042681896730814
rf_eNet_set7,0.44779426191008803,0.5747300234344643,0.29571735731557314,0.42637622895840427,0.29156165427949177,0.4206921109346599,-0.01344351842067046,0.12672072342569138,0.3940518842107988,0.5031158613816222
rf_eNet_set8,0.39062703257826176,0.5288354374509436,0.2612196087306313,0.39276923339298403,0.2633930374800551,0.39301891407294437,0.003640281984900782,0.14440953350447466,0.3780055106362365,0.4914168534815366
rf_rf_set1,0.4535539847501513,0.5802834705021533,0.4002474689959442,0.5166350291214237,0.3866034364539384,0.5027694385553135,0.0760261935894351,0.2180246303335567,0.4586218411810124,0.5566900869368532
rf_rf_set2,0.3821619569548718,0.5136049497213925,0.329938747159461,0.45546823640952927,0.2892033344917477,0.4133518701184004,0.05466290933536801,0.18831503532720575,0.4800879889704182,0.5755728486132656
rf_rf_set3,0.36628293834386433,0.5052367440738142,0.1839679959332572,0.3278496745089972,0.21888418624788725,0.3594208203633194,0.0066553766320834986,0.15814666772860095,0.2399838615151086,0.36280082440779926
rf_rf_set4,0.23769330967001676,0.40118762804635805,0.18298213476475458,0.317740049136166,0.20121013672193577,0.33844311523098347,-0.03320091699170035,0.10315951419223343,0.3955519011106389,0.5062450942703016
rf_rf_set5,0.4077658265883214,0.5457556870766066,0.35036635238792835,0.4753229938064277,0.33932412443435694,0.4593931401413131,0.0700672315476769,0.21199961368861092,0.48746562348510103,0.5792314056750275
rf_rf_set6,0.4961769159755965,0.6094386789908304,0.37345728498240616,0.4906359231463077,0.3593140069207658,0.4826059078359781,0.04757171588759911,0.18754670329551731,0.4626816724657298,0.5577136998271153
rf_rf_set7,0.42117963526094676,0.5531102454703402,0.26801013823092895,0.39872932306574094,0.283119861324067,0.41435890517656265,-0.016756968377579385,0.12554248701871312,0.3783841264003135,0.49023355992780393
rf_rf_set8,0.38180752761461156,0.5205443502684853,0.24140112435115485,0.37529865642026283,0.2551912610822247,0.38552378909299534,0.008027423944651816,0.1428380199806884,0.3686103004226273,0.4827186873468824
rf_svr_set1,0.4668145914982416,0.5915206724755642,0.43008225348315526,0.5447705371356962,0.39980635711476775,0.5115580834936515,0.07243216071707512,0.21546000132261958,0.49905152525331314,0.5896993633228506
rf_svr_set2,0.3404367807011323,0.47856461133368244,0.3432141726917019,0.4666897307809185,0.31714528474561055,0.43766014008288867,0.06786870535683603,0.20545067795639838,0.4726502340445039,0.569562995125144
rf_svr_set3,0.3530336911358586,0.4963312949505402,0.2101147770057187,0.3483208743299576,0.23699169287174102,0.37263021743771296,-0.0010057360413312621,0.1475096324604415,0.26271721833463985,0.3818268011799044
rf_svr_set4,0.2579438998682605,0.4140929929697501,0.19497730580812953,0.3280630643502718,0.20540052854518667,0.33932454926926797,-0.031099370647915656,0.10344089004591765,0.38781423783739466,0.4983531554557461
rf_svr_set5,0.4244704308756468,0.5567838367842664,0.3553711483609588,0.48132285603918945,0.34348885177322136,0.4615586797223264,0.06769055827389538,0.20838464229201167,0.5001190760732044,0.590045146489181
rf_svr_set6,0.4898102632031257,0.6030388762235538,0.4067108899882454,0.5198290311184943,0.38400694308479894,0.5014610066181804,0.048319605932435804,0.1926249650303878,0.4757271407597862,0.5711462676050929
rf_svr_set7,0.40718348516767455,0.5421819107584469,0.27901898190663366,0.40880377526499073,0.2909095110440267,0.42135909667366916,-0.01842848234622886,0.12243232031375793,0.3888291495225851,0.49874724578800966
rf_svr_set8,0.3796520112289817,0.516622515363458,0.2516799236772388,0.38116678378101687,0.25700761504679775,0.38917411861760687,0.006233522513517505,0.14888702536533027,0.37380805333892875,0.48769308928194344
rf_xgb_set1,0.40194569373286954,0.5361354606512503,0.38302793533740703,0.5004494903031315,0.3630333075978332,0.4830574816769526,0.061237978209679356,0.20452874281826447,0.43370742675310353,0.5362842865635803
rf_xgb_set2,0.3743539779777001,0.5089007600869765,0.3091817503990658,0.4356481137688491,0.29330180407071077,0.4200019323440578,0.05737364140277038,0.19444848623793187,0.4476425547554203,0.5464093909001018
rf_xgb_set3,0.3644995803857072,0.5044894246403463,0.18765179569964227,0.3294439180371601,0.2159936230298337,0.3534130822866212,0.006899578834726418,0.15478180943662004,0.22934816306339886,0.3528729417055234
rf_xgb_set4,0.2359672378704219,0.3963564456959028,0.18799616770985025,0.3217238537864659,0.2080580845713771,0.3397951074836937,-0.030429357026341818,0.10420589507483405,0.400130135505845,0.5109279209524107
rf_xgb_set5,0.3869385160795765,0.5283433943070811,0.33723725083950323,0.4626486947523304,0.3324109253754844,0.45337143947170827,0.0632257429332163,0.20503549403483312,0.4789021868125493,0.5702282094455635
rf_xgb_set6,0.4779158888668498,0.5979959969178289,0.350578771373329,0.46993204121373267,0.3121973728191477,0.443280293938676,0.04352263860224897,0.18310846150718732,0.4128744066483213,0.518351037633477
rf_xgb_set7,0.37618587735755543,0.5171671772278975,0.24552846254701424,0.37695976298185263,0.2498015338473158,0.38199243209332323,-0.009342981762757385,0.12956880546181662,0.3592050584242369,0.4743454953630455
rf_xgb_set8,0.3664969764296601,0.5069700821319306,0.24462316062899284,0.37651633788146877,0.24930392835661289,0.379420833001131,0.00987772045164009,0.14705716863669246,0.3560481589742419,0.4712181898453261
svr_eNet_set1,0.46427246682771817,0.5844965168237,0.4535857905719556,0.5575511980241683,0.4827401117537314,0.5767917057131079,0.06549578628372929,0.2086631993463529,0.391812170281105,0.504064013409641
svr_eNet_set2,0.4123647233981408,0.538597334995802,0.3866547613950335,0.5047226763361699,0.38890215830963015,0.4978284101915681,0.026642490179085883,0.16510149017658,0.33322381005818097,0.45015309828644645
svr_eNet_set3,0.36647958072551334,0.5094133815439944,0.27728362539312523,0.402318952495728,0.31013782560987785,0.4268590311922908,0.03617085994788783,0.178376066134593,0.26819185034590043,0.38977443915537713
svr_eNet_set4,0.3348579981355373,0.47775840826238347,0.23666829333279926,0.36860761183813573,0.23933331593240142,0.3654372248808573,-0.02004819533236462,0.10985838873534765,0.4333646425494533,0.5368909559012435
svr_eNet_set5,0.43214699090338626,0.5537617254805761,0.40808864555019203,0.5264276091664568,0.4113872914552566,0.5173109582860429,0.03163388180004164,0.1670195486671192,0.3926971916923578,0.5031805762201395
