,A_ci_l,A_ci_u,DUD_ci_l,DUD_ci_u,DUD_ch_ci_l,DUD_ch_ci_u,DUD_res_ci_l,DUD_res_ci_u,YA_ci_l,YA_ci_u
svr_eNet_set6,0.4607064814085434,0.581359142739308,0.4216081434545984,0.5373248678955671,0.4486571587456342,0.5500292338660284,0.042064788501902504,0.1832867002395096,0.3608643913121944,0.4780559663917627
svr_eNet_set7,0.4555499902097428,0.5809492224326442,0.32442254960397876,0.4439364434475426,0.33335920169270283,0.4452691109907118,0.018211900653375197,0.1517517676117842,0.4168956487666083,0.5241312152633518
svr_eNet_set8,0.4111423786789904,0.5429245447427337,0.2813018726696801,0.406607964032915,0.28424636145866133,0.40221903602877357,0.02633777514272491,0.15069354771793658,0.4166974720699334,0.5234540817671021
svr_rf_set1,0.32836746118807736,0.4703918645979744,0.3702389944675549,0.48473915981631255,0.4118998680974497,0.5131921028988186,0.04237107984722818,0.1806021541847439,0.3647206716668858,0.4819436581663349
svr_rf_set2,0.36516177396322014,0.5053384301939946,0.36673912183913104,0.48662251462860406,0.362863999710765,0.47536719642126485,-0.009471487903147936,0.12737313756523524,0.2719946395187333,0.3971108322063011
svr_rf_set3,0.2890279672417958,0.4434697159079783,0.22999137599353334,0.3599135059247196,0.2915490372627575,0.4146293060335694,0.006242748420447941,0.15788395852145432,0.24786076081804423,0.3727362908563247
svr_rf_set4,0.2974620787614666,0.44883755652361174,0.2067940369293604,0.3437120936270865,0.21710669834918148,0.3442716760021571,-0.03525434935746827,0.10540234046715474,0.42522372423171706,0.5307261367922801
svr_rf_set5,0.36820062983464125,0.500939817345605,0.3865056489806398,0.5025845280492222,0.3771825645234456,0.4892150933196569,0.00861849981339995,0.14313191153293567,0.36003299177492365,0.4762004558128483
svr_rf_set6,0.36863352516057557,0.5076171467070791,0.4071719832005794,0.5226094957515444,0.41620666342957946,0.5223953520054676,0.019567056302673507,0.15890561144096066,0.2804693657604622,0.4082282089542893
svr_rf_set7,0.3486167258356215,0.49312545181695944,0.28750876399635517,0.41489458926757533,0.30729790774565485,0.42867010178917947,0.000847755849651318,0.14936138475499497,0.4190324377541567,0.5246747429570922
svr_rf_set8,0.38874641214789246,0.5249655253992058,0.2596254704084664,0.38938041783674743,0.27110184892604433,0.3938122086298817,0.00026942918067893846,0.136828956058132,0.4160887426319831,0.522300241263685
svr_svr_set1,0.40106096162996535,0.5331867813238935,0.41942621430360727,0.5284618966971314,0.45982150917357056,0.5565722477812495,0.05549434330360769,0.1997647660392169,0.32642568835011265,0.4491707025466855
svr_svr_set2,0.3784648222179947,0.5100253780454538,0.3860523436619386,0.5052448598691176,0.3816495789997305,0.4929551899224429,0.021350090336657062,0.16009887945645446,0.29079113891276115,0.4123541452030449
svr_svr_set3,0.33937478417329975,0.4840405126319793,0.25409921442105293,0.3813638218978134,0.2954411818264925,0.4141758871044689,0.025264086071691297,0.16617939067485946,0.24104252417641311,0.36414940971981635
svr_svr_set4,0.3199962452308183,0.4656592984981823,0.22656521701172752,0.3583073496452889,0.23502383707887559,0.36086562139680023,-0.03553033895213535,0.09782519590910217,0.4178816942224184,0.5207924263007331
svr_svr_set5,0.387425832635146,0.5171820735170897,0.39841371654215296,0.5180214967295909,0.39505996439860497,0.5039697372869694,0.01999904036127444,0.15714382009432468,0.3428860102262044,0.4615506025785063
svr_svr_set6,0.39873542395166456,0.5316962830919002,0.40382298610268935,0.5214588149931643,0.4333032523213428,0.5360921397245112,0.032798085196909445,0.1751093866747054,0.3019158176456753,0.4251428217183799
svr_svr_set7,0.4183195984934743,0.5501535172105871,0.3047472878720727,0.42637139705933874,0.29834426617085263,0.41511681438688963,-0.014365546392321786,0.12242528814532534,0.3876272647979347,0.4972248287416996
svr_svr_set8,0.3966844540505914,0.5364868881979559,0.2693061997033062,0.39564746564019,0.26377104332521645,0.38328428164544587,0.013621518263866874,0.14251015820493637,0.4054405530486571,0.5085414762247737
svr_xgb_set1,0.3375960738924903,0.4791869494265929,0.3969690216451787,0.5082543373495915,0.42707307560856067,0.5271010632105425,0.06252045571059484,0.19909282147169063,0.3348147867773686,0.45489207099450946
svr_xgb_set2,0.37105565292523485,0.5112142802593707,0.3696045177491537,0.4896583923337807,0.3682163692937684,0.48084234265801135,0.00941842598063259,0.1479351624563681,0.25958201510708245,0.3837096331199465
svr_xgb_set3,0.30047371749596974,0.4511919835114102,0.2600106370698865,0.38663989427781864,0.2945026375504661,0.4150513670921427,0.011122498601576224,0.1603087060841904,0.23462892336634375,0.3603345982279257
svr_xgb_set4,0.3161652708438294,0.46219705669595046,0.22422129571361094,0.3592622470260845,0.2194615791989083,0.34948794498244395,-0.03810241162748984,0.10029820199567295,0.41761500716966654,0.5220273513886788
svr_xgb_set5,0.36416033814315873,0.4966352705744364,0.38882484874724665,0.5019728627714137,0.38478764240026686,0.4950450108511666,0.010852456109588501,0.1472031084217981,0.3283365195519884,0.44789688213999657
svr_xgb_set6,0.3538818374469657,0.49356236238932527,0.3904666321213259,0.509810212648432,0.40670618288989424,0.5132393105318603,0.023790748750837434,0.16359412840488055,0.27727878846096266,0.40422862982386565
svr_xgb_set7,0.3679526779187079,0.5090682792548652,0.2906072001583461,0.4169253649328503,0.30722573188574753,0.42746667702743624,-0.008845293027325953,0.13715607428175083,0.4003301660990742,0.5084398028991277
svr_xgb_set8,0.37836059598340377,0.5177370237266958,0.2596981962156918,0.3904623486518805,0.27328363264087036,0.3937591551573783,0.007236848552913779,0.139170916842911,0.40186335963364467,0.5083555619177511
xgb_eNet_set1,0.4934771131931261,0.6145554585985946,0.32610334011695685,0.4488771939361735,0.36156448673094577,0.4813904038927551,0.07579383480003432,0.21547460276590857,0.4546060894856397,0.554755678701734
xgb_eNet_set2,0.3735963526610931,0.5072317336925846,0.20357246277636376,0.33523504113567404,0.2894017002420879,0.42460314228869206,0.06765909274193224,0.20726292353403145,0.39270904395927514,0.49997902839035224
xgb_eNet_set3,0.3115768851157261,0.4630514486820716,0.18615836961606133,0.31844311744397885,0.2407786641369774,0.3664959504555621,0.0731248824678058,0.21633765314581693,0.19449145449220748,0.32832439592295476
xgb_eNet_set4,0.2528305263917404,0.41166193314481436,0.15586821694022723,0.2965862927407811,0.1536474665854677,0.29019356504029437,-0.023666330965609637,0.11290816248055445,0.35722570551461313,0.4667623058741296
xgb_eNet_set5,0.4275777079774756,0.5591232219999109,0.2685609897151896,0.3970941217021226,0.3067172018216682,0.43991449060113014,0.05904901371294964,0.19863010061068714,0.45843053574329,0.5578182412613129
xgb_eNet_set6,0.495666732805844,0.6114003057262551,0.2448766972862337,0.3761215953652013,0.32706966283111666,0.45380962163511357,0.08002250750076206,0.2203252217836845,0.39637376922743967,0.5035183198295415
xgb_eNet_set7,0.4022443633676905,0.5445413256937717,0.16604124879046914,0.30067892558994214,0.2189918378519744,0.3436156829022957,0.04649009574396194,0.18526401943529136,0.37535056484100787,0.4868835128570959
xgb_eNet_set8,0.33636953052374613,0.48652091677825804,0.16028243294736977,0.29924610118475253,0.19371573828692107,0.325742547654487,0.031805728719690674,0.1682928928602282,0.36920254552295356,0.47957647195898584
xgb_rf_set1,0.31579659784233616,0.45867515480126664,0.15595157692574674,0.28781657651611403,0.272920831719594,0.4022935447708279,0.048276781010451894,0.18537752590469153,0.2853415969410931,0.4031658181144101
xgb_rf_set2,0.2861276510277888,0.4363060383783476,0.11871079096109244,0.2616058193533919,0.24893731214586035,0.3809599989764191,0.05843910761519825,0.19405153246911427,0.32940625545235486,0.44211673477354957
xgb_rf_set3,0.30062240085554004,0.44933990673889845,0.15277600967760654,0.2859010967074115,0.2373271452618448,0.36635701864251274,0.07005952009306435,0.2177769826793091,0.15932716818053624,0.2948570195503819
xgb_rf_set4,0.21613648038057867,0.38195612340377655,0.13830677950492953,0.2810252584991673,0.13999796912384457,0.27966743076038136,-0.018062177004415484,0.11729593992145815,0.301238184724178,0.4123543731264161
xgb_rf_set5,0.32956852477409293,0.47369343532519576,0.15714352295026168,0.2994942572468941,0.2635238096057911,0.3951558180327738,0.052824091027789594,0.1871695135140864,0.3442368650823852,0.4521573013187086
xgb_rf_set6,0.3970266756952323,0.5322844145219948,0.129099391514302,0.2719916246132593,0.2731094370632229,0.4065569362623363,0.059861762929148715,0.19599435074565616,0.20573112717895567,0.3361146726151821
xgb_rf_set7,0.26599207812537856,0.42383996642919386,0.14496229078200054,0.27770452406883417,0.19594639264848063,0.32575013315409895,0.0347768372365533,0.17378119481063423,0.25554668453293583,0.377707899685926
xgb_rf_set8,0.21343017559442778,0.37481526657535774,0.13741139028167867,0.2753702894610917,0.18044305850368256,0.31342466180939077,0.025832040298212237,0.16386484956562924,0.25927821153421254,0.3831255308207097
xgb_svr_set1,0.3514859656223663,0.4934733005698907,0.2056113218271729,0.3360476657002726,0.32020180806744125,0.4453226495965885,0.07385996121742497,0.21364799257796116,0.3296593887699706,0.44710644500167346
xgb_svr_set2,0.3219987420024792,0.46326413813277173,0.1471615040131927,0.2876286723807544,0.27487843894904396,0.4102074924759484,0.06742799521780546,0.20514650972678428,0.35150123398560634,0.464204953373807
xgb_svr_set3,0.2940988412918884,0.4448831879781624,0.16788446122144718,0.2993879287557937,0.23442194076420728,0.36139847956019927,0.06157301813420129,0.20609721177742113,0.1621395448712185,0.2971770799036535
xgb_svr_set4,0.23304726734191653,0.39417085050599027,0.14677678650791914,0.2881265912014584,0.14552022108790535,0.28427566405812327,-0.02470637794459159,0.11121700468843596,0.30160025434905074,0.41358300790840313
xgb_svr_set5,0.3235777499096026,0.4704632245394214,0.1838814784427564,0.31864119365294163,0.2868930658952711,0.42002799336240954,0.062254340940489684,0.19967974849872838,0.36791272560021615,0.4742191064089247
xgb_svr_set6,0.4289046019183334,0.5552467104067859,0.17214021027303544,0.30881245874698454,0.3003794999044143,0.4328413184601166,0.07755443293301621,0.21712101865969274,0.2854540858909933,0.407855128082682
xgb_svr_set7,0.2828503968146546,0.4424314390387501,0.1503468382135309,0.2845295877920031,0.20457567107546232,0.33246167032370155,0.04317872366563135,0.18315265196883876,0.27075065521912556,0.39347935069819123
xgb_svr_set8,0.2453582479098943,0.4018902184513398,0.14590252382108707,0.28628874535555016,0.18558475600381458,0.3198298958476587,0.028611482408699866,0.16510162683736174,0.2791003240023104,0.3995232263237401
xgb_xgb_set1,0.3396306051551816,0.47933672109065717,0.17468387942490332,0.30606178263791867,0.29676642262525066,0.42197608610752607,0.05020539341020154,0.19086717407387355,0.28753521694542444,0.41053078813038096
xgb_xgb_set2,0.2989466012695322,0.44455601989932536,0.13813003317494377,0.27985078016209153,0.26583412969001746,0.399296555983027,0.05820868286622862,0.19413647536638326,0.3339888047285399,0.4470227162005236
xgb_xgb_set3,0.3032771228172697,0.45215731573519086,0.16043548323089377,0.2907945309866319,0.24179578210151217,0.3682664497530183,0.06023545507082652,0.2056098829984222,0.15576701867065387,0.2895920930488231
xgb_xgb_set4,0.2218797213408463,0.3878842702670364,0.14389501451255574,0.2845226092535615,0.14882326899695392,0.287984857134501,-0.022227724053566662,0.11478528171811712,0.2984837475906073,0.41043886149529024
xgb_xgb_set5,0.3281455080085353,0.47010392957177105,0.17862810655725594,0.31264399199926235,0.27465963782134756,0.40597434824469586,0.05319437032533564,0.1889440806586865,0.34717200199407433,0.4563303667531816
xgb_xgb_set6,0.40101597506267755,0.5318437244621493,0.15968472209842383,0.29667280287779124,0.2886665681417015,0.4217678197547141,0.0696334718025692,0.21011563167230451,0.2436410250661123,0.3697579785705757
xgb_xgb_set7,0.2791469940269272,0.43852477375737925,0.1412106511758661,0.27433906175397416,0.19462936896867378,0.32424368793519687,0.03937054278817882,0.17600878936044104,0.2637224225117834,0.3876379797210661
xgb_xgb_set8,0.24174451685186002,0.3987181904935274,0.1386913197991417,0.278204168856407,0.1834275210050208,0.3158101190382499,0.028569679516646494,0.16545937181247594,0.2687064889194742,0.38886167367924396
eNet_brainVol,,,0.24031883045732863,0.37757344048656016,0.25324472785612206,0.3920646692116807,0.021273432337980618,0.16476779101083988,,
eNet_facename,,,0.366594156711486,0.4893054896905522,0.35725326812388836,0.47811911071015856,0.1396772810020621,0.27238197728984903,,
eNet_facename_FC_PCA75,,,0.14226059997316218,0.27340100350186625,0.1883921436037784,0.31755525870216655,-0.06259948201073834,0.06466370235620209,,
eNet_faces,,,0.25516761812035943,0.3789935243930769,0.2507729756126958,0.3786319133759024,0.027286259823518993,0.1724493756921708,,
eNet_faces_FC_PCA75,,,0.05380102675849359,0.2013145831877336,0.0584411082302722,0.20471467333335797,-0.048526503280566936,0.07722390608903376,,
eNet_mid,,,0.07569910286382986,0.21529444727126973,0.049279301744398506,0.18809894331018542,-0.06501553561803615,0.0896882643794826,,
eNet_mid_FC_PCA75,,,0.15028995425294306,0.26950272499355504,0.16120279195675868,0.29912808907646093,-0.0340763583019416,0.09915834211693207,,
eNet_stroop,,,0.13076831136297293,0.2692073577426716,0.03290699958836267,0.17214813682862432,-0.0038172647903167716,0.1459258647399532,,
eNet_stroop_FC_PCA75,,,0.2238381169687162,0.34809286772185444,0.19729742541527567,0.3325065847734372,-0.012951500556571993,0.12523124262489665,,
rf_brainVol,,,0.19750991834635276,0.32897445388571067,0.2159027857441528,0.34668766440530285,-0.003533651971323982,0.1367412235654291,,
rf_facename,,,0.36001390882484186,0.4799975827697056,0.317099671706961,0.441783414270368,0.08537580793815852,0.22708647607479882,,
rf_facename_FC_PCA75,,,0.17077351794483786,0.3080416758556695,0.19542706337997184,0.327868012301687,-0.07433180981098145,0.07447046335085895,,
rf_faces,,,0.17588455991501134,0.31012493534173474,0.17156010519012996,0.30355505185290227,0.020839975204591236,0.1578107215826186,,
rf_faces_FC_PCA75,,,0.11459108281015207,0.25683112740756303,0.10618145082120103,0.24679266403646657,-0.0024445104872799278,0.1284195881024914,,
rf_mid,,,0.030637152591566137,0.17192510228485444,0.04021761113148842,0.17766035697917268,-0.061843223963752046,0.07318269335308528,,
rf_mid_FC_PCA75,,,0.13418901788970874,0.26399418515477596,0.1434408620903738,0.28165978898900057,-0.053334842163148474,0.08227518973286468,,
rf_stroop,,,0.22701535263972958,0.36281777522381214,0.21300006669713134,0.34386757079842345,0.052656035775803585,0.2015663889414206,,
rf_stroop_FC_PCA75,,,0.21284253689626725,0.3373003693758091,0.20758218881817198,0.33265987989497403,-0.016582177858403418,0.11658877667867844,,
svr_brainVol,,,0.23051428804786434,0.3694718951688299,0.24272439985013414,0.380010475026416,0.014410302675144903,0.16894920108419992,,
svr_facename,,,0.3745609184076536,0.4951449346951179,0.3703863852487015,0.48330260166579314,0.0630209371017148,0.19578111800683712,,
svr_facename_FC_PCA75,,,0.20059426998293006,0.32924927797742887,0.2333370112704092,0.3597334670173979,-0.03201830798582749,0.08479970634864852,,
svr_faces,,,0.22285266387304803,0.3529768160049732,0.23458623077918225,0.3650517314072802,-0.011117838606176544,0.1293519443774169,,
svr_faces_FC_PCA75,,,0.08512556168054225,0.2235725926278242,0.08413467606707935,0.2252822710647586,-0.043997780837933945,0.0821845419573208,,
svr_mid,,,0.05939814944954533,0.20234982211842867,0.0023185281755733925,0.13549754416874357,-0.06195862848775595,0.07682377277708786,,
svr_mid_FC_PCA75,,,0.16340794045305657,0.3012751151824877,0.16632685619196846,0.29573574368054417,-0.06906243006758479,0.09035694453132921,,
svr_stroop,,,0.2920389375070521,0.41841566843176803,0.25286405244557003,0.3816655790820655,0.07623689256997161,0.21685064570764417,,
svr_stroop_FC_PCA75,,,0.25429434517630584,0.3817573194218464,0.22948874259594912,0.35792899901282993,-0.001980026126967976,0.136980543545439,,
xgb_brainVol,,,0.20483970937376456,0.33859884113449007,0.2077189306440377,0.34139306334014813,0.006293725169280255,0.1583559540357256,,
xgb_facename,,,0.3088280967226043,0.4333071004315036,0.32376983783386,0.45091771382830004,0.09748930533635868,0.23712364592475924,,
xgb_facename_FC_PCA75,,,0.17991309864467164,0.3134679489860894,0.16332525146259505,0.2970798068625639,-0.08522988891679398,0.053452037632266386,,
xgb_faces,,,0.13581094861778248,0.28001625389201895,0.14745558832562372,0.2760349558036666,0.05464012514245604,0.19091542981060033,,
xgb_faces_FC_PCA75,,,0.0811210027309722,0.2228287692967555,0.09513677790358277,0.23629843105810647,-0.014190481458244303,0.11692232288194015,,
xgb_mid,,,-0.034004509961969034,0.1110670978846712,0.007237948802916204,0.15567708630596575,-0.04858444703910495,0.09676165053398436,,
xgb_mid_FC_PCA75,,,0.07897571316095432,0.2155014115020714,0.11970260250109753,0.2613339250353274,0.0037640849655911127,0.1438161817142888,,
xgb_stroop,,,0.18833258920356294,0.32128359396338685,0.16147868647469374,0.3001763110526536,0.0260433056643557,0.15852184861962207,,
xgb_stroop_FC_PCA75,,,0.18934643315027327,0.32214054908410955,0.15577697661896533,0.2886910824351774,-0.02123180505444516,0.1172439203542047,,
eNet_emo,,,,,,,,,0.18398615107353322,0.3092298355879549
eNet_gam,,,,,,,,,-0.08604142619925721,0.046384007082884274
eNet_gam_FC_PCA75,,,,,,,,,0.23512270586669987,0.36070667784117066
eNet_lan,,,,,,,,,0.3362752615061383,0.4487892697669161
eNet_lan_FC_PCA75,,,,,,,,,0.330086009143021,0.4464338716816472
eNet_mot,,,,,,,,,0.199583813528616,0.32891040078837575
eNet_mot_FC_PCA75,,,,,,,,,0.27351321822083835,0.3961038860221514
eNet_rel,,,,,,,,,0.2667475636309211,0.38470836378575146
eNet_rel_FC_PCA75,,,,,,,,,0.2672021666224814,0.39083581162495795
eNet_soc,,,,,,,,,0.1670817058735906,0.30526041012048327
eNet_soc_FC_PCA75,,,,,,,,,0.36424606994984193,0.4784149703904006
eNet_wm,,,,,,,,,0.44729560255849,0.5480663094886113
eNet_wm_FC_PCA75,,,,,,,,,0.40667698308972283,0.5119903246585996
rf_emo,,,,,,,,,0.15857037965926235,0.28911268425251535
rf_gam,,,,,,,,,0.05650354069453902,0.19660618817758285
rf_gam_FC_PCA75,,,,,,,,,0.21454097818713527,0.3354338465476838
rf_lan,,,,,,,,,0.2982974875656557,0.41512646023609767
rf_lan_FC_PCA75,,,,,,,,,0.2704128791800127,0.3917860841154011
rf_mot,,,,,,,,,0.2130022497745409,0.3442551923826601
rf_mot_FC_PCA75,,,,,,,,,0.19743284569338762,0.3251969046792811
rf_rel,,,,,,,,,0.24973767633583266,0.3697818657554861
rf_rel_FC_PCA75,,,,,,,,,0.23878837733667704,0.3598738817243536
rf_soc,,,,,,,,,0.22896953685530716,0.3560222100453215
rf_soc_FC_PCA75,,,,,,,,,0.27986474351017887,0.39899363587947007
rf_wm,,,,,,,,,0.3946699411139863,0.5024354557503452
rf_wm_FC_PCA75,,,,,,,,,0.3188571426719425,0.4393994381661501
svr_emo,,,,,,,,,0.2085284474712791,0.32594052474648777
svr_gam,,,,,,,,,0.0628647887359494,0.18964642638028967
svr_gam_FC_PCA75,,,,,,,,,0.2508197683481468,0.37811659027363864
svr_lan,,,,,,,,,0.34086231522661803,0.4538579857775161
svr_lan_FC_PCA75,,,,,,,,,0.34162805332055896,0.45336227719651634
svr_mot,,,,,,,,,0.2533299699624553,0.37651003939747313
svr_mot_FC_PCA75,,,,,,,,,0.20622848672425564,0.32917541436183895
svr_rel,,,,,,,,,0.26944705300082733,0.38714025887359393
svr_rel_FC_PCA75,,,,,,,,,0.3050366994845327,0.4245498817716982
svr_soc,,,,,,,,,0.18453185264971966,0.317725286831394
svr_soc_FC_PCA75,,,,,,,,,0.3541387996805871,0.47039147187879604
svr_wm,,,,,,,,,0.44858761842132117,0.5510081565086726
svr_wm_FC_PCA75,,,,,,,,,0.4130733585631963,0.5174426056778351
xgb_emo,,,,,,,,,0.13128113956401555,0.2576589589637202
xgb_gam,,,,,,,,,0.024281288097122763,0.1634944915088192
xgb_gam_FC_PCA75,,,,,,,,,0.2232717508155914,0.34106330609017316
xgb_lan,,,,,,,,,0.27882118736999567,0.39406233144337266
xgb_lan_FC_PCA75,,,,,,,,,0.23432904554627582,0.35718199439129417
xgb_mot,,,,,,,,,0.19174933605619066,0.32155780111515375
xgb_mot_FC_PCA75,,,,,,,,,0.18543867919397297,0.30800393212698424
xgb_rel,,,,,,,,,0.22611759790541944,0.3471161872428547
xgb_rel_FC_PCA75,,,,,,,,,0.20750701251608233,0.3308782887301617
xgb_soc,,,,,,,,,0.18458085839874278,0.31278880750706506
xgb_soc_FC_PCA75,,,,,,,,,0.2891020612681326,0.40693245353279933
xgb_wm,,,,,,,,,0.3876916817121414,0.49839207904959015
xgb_wm_FC_PCA75,,,,,,,,,0.33952496624143136,0.45363212290525873
