,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4
eNet_VolBrain,0.8081779126150685,0.8240009919322411,0.7376367536818743,0.8675209172894833,0.7344368174399741
eNet_carit1,0.8559970667047252,0.8376344910226214,0.7355043649660861,0.9045199096938029,0.7358550428935061
eNet_carit_FC_PCA75,0.8056524420927695,0.7940739340491014,0.7267893021673894,0.8870135933510457,0.6974856823697237
eNet_cort,0.7867202919557077,0.7910904974118732,0.7343484164684396,0.8365179901647505,0.6775766948986568
eNet_face4,0.7845390530959729,0.7785225194124389,0.7290208120116515,0.8223696821407981,0.7065522908834196
eNet_face5,0.7035971257547426,0.7285580756431802,0.6880073776077965,0.8019401158186334,0.6676236109435167
eNet_face6,0.7463201565957961,0.7398087726631426,0.6760564755480016,0.8177861552993466,0.6701257788166218
eNet_face_FC_PCA75,0.7697821225095797,0.7543191153885561,0.7002588062754542,0.8414344887165124,0.6959267270397745
eNet_rest_PCA75,0.7512670024351349,0.7821654966613185,0.6569719250682151,0.8032165588112993,0.6604693182810135
eNet_subc,0.807827872913179,0.8235655462064703,0.7342150353681743,0.8721016799428241,0.7287391086631253
eNet_surf,0.799080224798888,0.7761140334579136,0.7273537573901245,0.9035536310054888,0.7370615568709448
eNet_vism,0.7929333994281124,0.756430628395512,0.7398842136516046,0.8418587452700251,0.7455854993740111
eNet_vism_FC_PCA75,0.8031145947217408,0.7939815369525101,0.7264427949307768,0.8849349878129734,0.7179253301504999
rf_VolBrain,0.7921940462916341,0.8348580956017606,0.7382342543233815,0.8791922379476431,0.7467717824571427
rf_carit1,0.8747578536107086,0.831596233840931,0.7391661753880197,0.9037766746385008,0.739725471864307
rf_carit_FC_PCA75,0.8054778779008643,0.8093137722880109,0.7321639519985638,0.9047872162767578,0.7134510064049508
rf_cort,0.7961683213462568,0.7908026276376936,0.7350415260803463,0.8693620303953756,0.6764145452084377
rf_face4,0.8102250597454469,0.7802038788411341,0.6975119186993823,0.8608774204230591,0.7013111303782378
rf_face5,0.7709656941474295,0.7625422530063848,0.6883109987199646,0.8755919800755991,0.7077356519839367
rf_face6,0.8319246921887703,0.7487001265999639,0.6976832281461532,0.877417629644593,0.7126677860394216
rf_face_FC_PCA75,0.7808609659923424,0.7696486553994497,0.713541583421307,0.8451306249071042,0.7213299127139333
rf_rest_PCA75,0.7632678993857288,0.7644141643108276,0.6611640440259186,0.8241647517177403,0.673055587434919
rf_subc,0.8126793944990627,0.8219357655414331,0.7383370300075074,0.8742255577438244,0.7186891773009378
rf_surf,0.7961401156332133,0.8144277664347377,0.7309220041189041,0.8848428885495451,0.7301345055553283
rf_vism,0.7862112067940836,0.7934330109104695,0.727994014904743,0.8740489650151643,0.7306443093142228
rf_vism_FC_PCA75,0.8214425062544788,0.8050423792121323,0.7220175520669491,0.8755380883565235,0.7449794931852708
svr_VolBrain,0.786280220530738,0.8247666542307667,0.7324365541246216,0.8785476514366353,0.7305962690286616
svr_carit1,0.8527885410963627,0.8427477301753147,0.7319763482360859,0.8950765098955056,0.7461020048458115
svr_carit_FC_PCA75,0.7978513792439083,0.7989550406998684,0.728980783269357,0.8893695490525181,0.6872006764486039
svr_cort,0.77666430783009,0.7930794386747259,0.7271822200056989,0.8301529489490886,0.6855319432002741
svr_face4,0.785394510051368,0.7881114077931106,0.7292746342935945,0.8317997775400263,0.7288185764411138
svr_face5,0.6815782016079054,0.7397612481362684,0.6707246194008134,0.80431911879866,0.6807526220772431
svr_face6,0.764265291875763,0.7308889669590098,0.6937543262281752,0.8367172891060631,0.6946992086598602
svr_face_FC_PCA75,0.719888725413764,0.7185868817588851,0.7107432788801616,0.8202845509598982,0.6911706246989897
svr_rest_PCA75,0.745177824808404,0.7458840543191944,0.6392542203564757,0.7636638251903213,0.6621988552739093
svr_subc,0.8028770606444893,0.8232125742556826,0.7296587520492319,0.8798805063048972,0.7265877935923991
svr_surf,0.7608347936989687,0.7748829613274005,0.7325052855000397,0.8751974306371538,0.7454103918653197
svr_vism,0.7872057907096913,0.735169602948977,0.7302835275979258,0.8621561224127888,0.7571992055423138
svr_vism_FC_PCA75,0.7843702701080115,0.7871595043384504,0.7066537040851498,0.8715834881043182,0.7191035590847494
xgb_VolBrain,0.80259939240085,0.831196580274899,0.727325545018188,0.8934999529105581,0.7345614929628224
xgb_carit1,0.8902648039738169,0.8257107189977856,0.7320864626741957,0.91218646328519,0.7422395085035224
xgb_carit_FC_PCA75,0.7877376956536409,0.8071123228918706,0.7428625385753869,0.887005768496377,0.7190409582511619
xgb_cort,0.817064834134742,0.794739718114947,0.741464545190021,0.8652548682369262,0.6685651705166086
xgb_face4,0.8224966023810688,0.7711195474800289,0.7180765902224134,0.8439500950042141,0.7007465201869283
xgb_face5,0.7568868550080443,0.742618572818902,0.6845958107641928,0.8830180110225332,0.7073068902327004
xgb_face6,0.7949935589265879,0.7393814489619178,0.699560767767804,0.8895709716887562,0.7478265407513134
xgb_face_FC_PCA75,0.7639697324862602,0.7419460096118845,0.7307992894231915,0.8514605200846287,0.7195509777713582
xgb_rest_PCA75,0.7754305039188155,0.7638976315200823,0.6226717573660948,0.8344155855612352,0.6751040227886653
xgb_subc,0.8127290271708325,0.8218627474054242,0.722014391945092,0.8734794572209219,0.7101021516607114
xgb_surf,0.7786881600512555,0.8213011087801249,0.7576786069800951,0.9171996323645135,0.7494051542715142
xgb_vism,0.8050944648957088,0.7747327345477804,0.7625644935296548,0.8616468981570221,0.7304849417677888
xgb_vism_FC_PCA75,0.8238294932426443,0.789792633735631,0.7194274886768988,0.8839061869716851,0.7340889827845419
eNet_eNet_set1,0.6315936399192754,0.6318835379998599,0.6149349476942078,0.6885686353359111,0.6200586014007091
eNet_eNet_set2,0.6790307593466832,0.6555058755053421,0.6706249064416516,0.7107250580181409,0.6926027841065006
eNet_eNet_set3,0.6786803732823594,0.7493786355325611,0.6522827197617527,0.8031276011251829,0.6520177982816675
eNet_eNet_set4,0.7305420184671797,0.721995285446966,0.6780434131998769,0.8265647436505452,0.7007281628616343
eNet_eNet_set5,0.6604627930687765,0.6476917040519993,0.6565848345635432,0.7114564091316136,0.664347090567937
eNet_eNet_set6,0.6437432641774825,0.6329185077036126,0.6263761950908282,0.6901819062246871,0.6275926434579576
eNet_eNet_set7,0.6543496392086968,0.693229516090794,0.6338404696673484,0.7732049438944164,0.6249534615027615
eNet_eNet_set8,0.68718644967708,0.7252001821851755,0.6266593615861819,0.7866235172812104,0.6528189923951796
eNet_rf_set1,0.629490758096672,0.6212628481809277,0.599424522186003,0.7111999366598428,0.6235738477982798
eNet_rf_set2,0.6615879944599674,0.6455378357373185,0.6707676132273036,0.7380628548674072,0.6931961488352446
eNet_rf_set3,0.671970624056021,0.7605272328538187,0.6852691030738731,0.7777310591095137,0.6634890090101435
eNet_rf_set4,0.738672919680439,0.7214180819553317,0.6739026945177615,0.829781553712005,0.700248083511199
eNet_rf_set5,0.639296460719526,0.6308909303021145,0.6460586568599466,0.7301795508849525,0.6607801016726377
eNet_rf_set6,0.6378988689529951,0.6211524244117264,0.6317761061853372,0.7097097150139097,0.630646938813623
eNet_rf_set7,0.6492116721119648,0.6806415911460023,0.62343737711287,0.755338039003848,0.6411003557775783
eNet_rf_set8,0.7003825671250046,0.7026932757703349,0.6223060989967392,0.7920718996758593,0.660907536845205
eNet_svr_set1,0.643611294187156,0.6235093206865253,0.6173978952492754,0.6981436837933556,0.620072237377025
eNet_svr_set2,0.6913105986617949,0.6565289407182215,0.6832454812681309,0.7163627080789772,0.6969101635872811
eNet_svr_set3,0.6732299170184409,0.7446904717586829,0.6631372260048376,0.7994170308218103,0.6468524530296785
eNet_svr_set4,0.7281168972675002,0.7194966882466308,0.6705328691507381,0.8223559547839241,0.701477627240628
eNet_svr_set5,0.6718331347408262,0.6412476412382412,0.66121021939155,0.7210854427096326,0.6683624890791954
eNet_svr_set6,0.6483023285722546,0.6296242962420715,0.629632119099089,0.6980446988285326,0.6259009439088546
eNet_svr_set7,0.6545298041813903,0.6897750207394562,0.625452059333142,0.7788942899739588,0.6316364247125097
eNet_svr_set8,0.68654463277156,0.7160419732504812,0.6203992885997247,0.7828694013046914,0.6550938623928131
eNet_xgb_set1,0.6556706859986214,0.6380487636073715,0.6107672156902456,0.7182243647211931,0.6174300398685776
eNet_xgb_set2,0.6799131590943436,0.6562269089734718,0.6741473155337789,0.7411980108586521,0.6925263506779021
eNet_xgb_set3,0.6633537801289517,0.7568182289362196,0.6908569777082995,0.7935979279132771,0.662567459230822
eNet_xgb_set4,0.7264413763996636,0.7113978789952704,0.6752654299881357,0.8205192760343611,0.7060455774403767
eNet_xgb_set5,0.6473982781086571,0.6416797153221351,0.6614178271662531,0.7323872495501864,0.6755964730357593
eNet_xgb_set6,0.6529373836593951,0.6307067542350415,0.6390058836202974,0.7239137740693281,0.6274761320666262
eNet_xgb_set7,0.6240028821637842,0.6905778712527492,0.6541723649369919,0.7671576779727017,0.6429255281740446
eNet_xgb_set8,0.6870092825915141,0.7157312447971325,0.6283312675071777,0.7985648504384881,0.6590365522672198
rf_eNet_set1,0.7623560691721372,0.7333353284327153,0.6745023888004004,0.8263998003610655,0.6747385936680435
rf_eNet_set2,0.7667694062734446,0.723671008621858,0.6674294292925677,0.8441466933946054,0.6859679314890978
rf_eNet_set3,0.7335154230436025,0.763196990756381,0.6740769351098533,0.8206633456910419,0.6713626787160492
rf_eNet_set4,0.7773400471552617,0.7643547628257753,0.6944977880240205,0.8399171035526032,0.7304875738215858
rf_eNet_set5,0.7631624686945246,0.7406033902661722,0.678704282632936,0.8348747552393257,0.6925177544982035
rf_eNet_set6,0.746380925683331,0.7227036275075638,0.6637344945733958,0.8237303951543576,0.6655836960132795
rf_eNet_set7,0.742027852805259,0.7492640781777846,0.680625477044153,0.810675747384818,0.6767799774065272
rf_eNet_set8,0.7533330787327639,0.7502205611441928,0.6600917394255601,0.811087448596814,0.6887824825109419
rf_rf_set1,0.7772600351283484,0.7423039942649875,0.682602864305093,0.8231730513596667,0.6819948726443288
rf_rf_set2,0.7702790977658657,0.7180763173974439,0.6710263071490024,0.8464123942137283,0.6877509057056111
rf_rf_set3,0.726917277787177,0.7682791079597711,0.6736434172390443,0.8066414795350139,0.6773186594928873
rf_rf_set4,0.7797697158073529,0.7594119932868577,0.6973193988103573,0.8314163599761318,0.7384239496272498
rf_rf_set5,0.767099901686723,0.7454567805581237,0.6877963737735604,0.8323594311782646,0.6936406092567169
rf_rf_set6,0.7506816970946772,0.7261858239339546,0.6633098892394631,0.8238625955424663,0.6746754245705838
rf_rf_set7,0.7480257799804035,0.7545718974245889,0.687560854401248,0.8085077519611563,0.68342813581415
rf_rf_set8,0.7544417037717777,0.7496656218891401,0.6655910621109052,0.8029981602578962,0.6899809706869979
rf_svr_set1,0.7737599637991425,0.7366624388814496,0.6814950364509547,0.8231556714757574,0.6749715596962587
rf_svr_set2,0.7666546010785755,0.7653583311404422,0.6679938725386659,0.8480183122617174,0.682632945456173
rf_svr_set3,0.7298129822726438,0.7605243311122254,0.6796524556410671,0.8192471949182223,0.6826036944011694
rf_svr_set4,0.7800761493927884,0.7628686066839494,0.6913084474816507,0.8305309337728939,0.7373671045045156
rf_svr_set5,0.7580853053956035,0.7403183436606562,0.6816284841560409,0.8306770463721987,0.6932103541466159
rf_svr_set6,0.7466112786025422,0.7254066410939706,0.6691919552734377,0.8249675715675918,0.6668345471934407
rf_svr_set7,0.7530347300351595,0.7542265605292301,0.687363238464767,0.8115874975080214,0.6852536405163295
rf_svr_set8,0.7545342769041583,0.7492944640302888,0.66990576040733,0.804374095502601,0.6884687343006197
rf_xgb_set1,0.7864212201149035,0.7529981871389134,0.6842421894093227,0.8184573021390332,0.6913429743673275
rf_xgb_set2,0.7636167634850024,0.728204874694179,0.6683154727798224,0.8540575415132429,0.695581542950675
rf_xgb_set3,0.7293506673336507,0.7692588117169036,0.6749065191259901,0.8166339153729468,0.6833363471777545
rf_xgb_set4,0.783835585190147,0.766864844456359,0.6985825193015546,0.8341898383562737,0.7400571323654703
rf_xgb_set5,0.7651836493057456,0.7557854334321099,0.6903977839109345,0.8324265319146108,0.697624906279486
rf_xgb_set6,0.7531060405729374,0.727628671620954,0.6618979194540618,0.8256752925092672,0.6828768939565574
rf_xgb_set7,0.7573538690257505,0.7663458620804319,0.6924081742418973,0.8142550722115769,0.6971622675367085
rf_xgb_set8,0.7586158323297704,0.7562213369071004,0.6764444218890795,0.8060699784508685,0.6940328399552405
svr_eNet_set1,0.7238607030341273,0.6799192306279761,0.6479002870781415,0.7387086215874692,0.659508879939795
svr_eNet_set2,0.7375258945516837,0.6752678823491511,0.6558495201954306,0.7661182975188309,0.6702514230288825
svr_eNet_set3,0.7207944212591704,0.73055044067637,0.6920029620706546,0.7820997543726721,0.6694780216641493
svr_eNet_set4,0.7115907418858765,0.7454067724691963,0.7092835476167318,0.8442555771279903,0.6975406936908664
svr_eNet_set5,0.7288352074741733,0.6859753211002895,0.6500300471948247,0.7684294450239,0.6658738624547145
svr_eNet_set6,0.7302384580397779,0.6743034689725785,0.6485960214530183,0.726937901871738,0.6606653962028998
svr_eNet_set7,0.684214361910755,0.7029883093816938,0.6554657920703874,0.7636046180328245,0.6325942972595409
svr_eNet_set8,0.7010706511186097,0.7194612473510406,0.6586041962173687,0.7910196016852368,0.6493993748891462
svr_rf_set1,0.7350338398242331,0.7411825787228629,0.6839728699322705,0.845618647305154,0.6762437985939802
svr_rf_set2,0.7474810896489898,0.6583186288802831,0.6870519025848076,0.8131464172269735,0.6808994997258243
svr_rf_set3,0.7450748366140555,0.7645909357388636,0.7601550346795989,0.8227393795140454,0.6806792150381922
svr_rf_set4,0.7236284697205256,0.7858859450273534,0.7561457767019334,0.8313203215562893,0.7041207080166094
svr_rf_set5,0.7463209489631031,0.706350777719735,0.6853270845979429,0.7809346350993392,0.6827490291718818
svr_rf_set6,0.7342280820790537,0.7336025575352556,0.6854336125096332,0.7677055182775067,0.6760533737054512
svr_rf_set7,0.6736405318259091,0.7690754605681408,0.6924819762181971,0.8684502506122126,0.649895064579528
svr_rf_set8,0.7088665322523552,0.7451137578883127,0.7147645749299246,0.7782144906358894,0.6590509531319739
svr_svr_set1,0.729004071619632,0.6870546220164477,0.6740528838092619,0.7771683633439832,0.6665060223663534
svr_svr_set2,0.746204053132499,0.6802165997220104,0.6879967135717278,0.7772552357989237,0.6795810544561182
svr_svr_set3,0.7251049098300454,0.7314879800623729,0.7093286163217238,0.8152641115526752,0.6636413217099079
svr_svr_set4,0.7110426797638864,0.7825937574531666,0.7189233969831375,0.8587170220983478,0.7018884263185876
svr_svr_set5,0.7334182418373674,0.6898012187529449,0.682509048914044,0.7900205988503309,0.6754308766931163
svr_svr_set6,0.7365228748262952,0.673968300982617,0.6819304402882623,0.7653373768619348,0.667457573417837
svr_svr_set7,0.6909313529408774,0.7274167878639145,0.6693455912276735,0.7995826352163194,0.6300612832123925
svr_svr_set8,0.6988033768416688,0.7443510859604121,0.6799391728699503,0.7928516028916908,0.6520679845089151
svr_xgb_set1,0.7297616416580092,0.7441537445132533,0.6796418400851415,0.8336106305165353,0.6756179806740664
svr_xgb_set2,0.7528030929590651,0.6485626322955347,0.6858778692425244,0.8011270200638332,0.6823159132563102
svr_xgb_set3,0.7248408832805381,0.7669407956790315,0.7328983479330813,0.8262966126926212,0.6966691673240315
svr_xgb_set4,0.7279894076241548,0.7694537991108725,0.7309011944349523,0.8433001280891723,0.6988746670809934
svr_xgb_set5,0.741530829512138,0.7014773775057883,0.6803624247860888,0.7919954644690319,0.6929465488625659
svr_xgb_set6,0.7246737181848806,0.7274370193110217,0.6811793285152018,0.8079955250911846,0.6784857398332536
svr_xgb_set7,0.6889004490949416,0.7571072696482062,0.6846996923587366,0.8460337510078128,0.6452711940362122
svr_xgb_set8,0.7142972260664394,0.7562621372494737,0.6958171753706714,0.7945156889528777,0.663266981022786
xgb_eNet_set1,0.7487829204040523,0.7174790516513293,0.6634457638525673,0.8252902215917588,0.6572737474836307
xgb_eNet_set2,0.7517847929496518,0.7206351837013435,0.6688553659611292,0.8323155820770036,0.7145042849388322
xgb_eNet_set3,0.7271660832785081,0.809817262834955,0.6175018497513943,0.8431797155705437,0.6666665541655632
xgb_eNet_set4,0.7548247383088116,0.7676477189822575,0.7018004664781176,0.848984495664911,0.7092197116508303
xgb_eNet_set5,0.744899631000037,0.7236180201901548,0.6788917768051699,0.8268384119692144,0.6860883298604299
xgb_eNet_set6,0.7379907875093172,0.7133625653520894,0.6450949215685184,0.8191017998314878,0.6564878132728862
xgb_eNet_set7,0.7297659240612052,0.7436548949372883,0.6674307821771835,0.8232995704706552,0.6554580388824717
xgb_eNet_set8,0.7526592615942705,0.7674061425749389,0.6576232070444096,0.8184621418415094,0.6718511219353605
xgb_rf_set1,0.7659359236529533,0.7424360173937439,0.7256133010759265,0.8309487980314644,0.7064372101028156
xgb_rf_set2,0.7709571981625425,0.7346804733215273,0.6768947598994248,0.8414314934147606,0.7530049561997347
xgb_rf_set3,0.7359460567971877,0.8303282455339299,0.619029045561265,0.8490981265468928,0.6684423198236942
xgb_rf_set4,0.7481095475974496,0.7944382172845683,0.7257451916333892,0.8449667353091769,0.7201482782455133
xgb_rf_set5,0.7592927982365596,0.7252253772863227,0.7246957451210839,0.834278942475453,0.7109771440339456
xgb_rf_set6,0.7470850867121797,0.7451103524908287,0.6426763342920458,0.8279920253967743,0.6589058647341679
xgb_rf_set7,0.732545851179357,0.8046045818995868,0.7264631374983208,0.8223519448775577,0.7120574227254426
xgb_rf_set8,0.7696266132554929,0.7978196085062326,0.7256921900583112,0.8634866496967399,0.7190345687823068
xgb_svr_set1,0.7720533270080329,0.7368735359114166,0.7083145376037524,0.8403819208081406,0.6861268686366305
xgb_svr_set2,0.7697515187121649,0.7260528691963736,0.6752803062254853,0.8372529055072576,0.7306200683230343
xgb_svr_set3,0.726491185687802,0.8244077111341394,0.6122405709599824,0.8557042902837415,0.6687084716158316
xgb_svr_set4,0.7457211170976902,0.7826132333195894,0.7134524989850475,0.8526937816299178,0.7220111629846983
xgb_svr_set5,0.7645046491057099,0.7337711004028904,0.7111876369828789,0.8380092099507223,0.7139728000601199
xgb_svr_set6,0.7507741765407997,0.7384116163966021,0.642840919390693,0.8288208590146747,0.6577155925014985
xgb_svr_set7,0.7357226650018506,0.7813628709294071,0.7115751292664793,0.8441080373485202,0.6929690415574072
xgb_svr_set8,0.7655084370448318,0.7811970037691174,0.7116860363025934,0.8413988343283579,0.718499257719754
xgb_xgb_set1,0.7765486253540141,0.7270907092676486,0.7135475109648375,0.8453555335976793,0.6917989000194449
xgb_xgb_set2,0.7695660914547183,0.7307543028744375,0.6698578184569428,0.8432214792191671,0.7505241595149639
xgb_xgb_set3,0.7301677368441201,0.8272189146838678,0.6140078654686567,0.8468000277175164,0.6690611052588723
xgb_xgb_set4,0.7347848599684259,0.7894588181115306,0.7167777438001696,0.8623889594878826,0.7190033035652336
xgb_xgb_set5,0.7649114055932318,0.7329162705223465,0.7120956740172137,0.8482259238587255,0.7038527624638448
xgb_xgb_set6,0.7465956477784683,0.7347442839073736,0.6450645553366455,0.8417465723645717,0.6699004434347781
xgb_xgb_set7,0.7426249688617259,0.7840966277034067,0.7115010380189817,0.8464890198013747,0.6961398414557922
xgb_xgb_set8,0.7637141105860691,0.7881426608002434,0.7151165392467045,0.8451778597549371,0.7110787445354236
